Name,Spec
연세유업 딸기우유 190ml (멸균),"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 21g/당류: 21g/단백질: 4g/지방: 4g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 130mg"
연세유업 마카다미아 초코우유 190ml (멸균),"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 26g/당류: 25g/단백질: 4g/지방: 2.5g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 110mg"
연세유업 멸균우유 딸기 우유 190ml x 24팩,
연세유업 멸균우유 딸기맛 190ml 48개,포장형태: 팩
연세유업 멸균우유 딸기우유 48팩,
연세유업 멸균우유 딸기우유 96팩,
연세유업 멸균우유 마카다미아 초코우유 190ml x 24팩,
연세유업 멸균우유 마카다미아 초코우유 48팩,초코우유
연세유업 멸균우유 초코우유 190ml x 48팩,
연세유업 무항생제 멸균우유 190ml 72팩,
연세유업 무항생제 멸균우유 730ml 12팩,
연세유업 무항생제인증 가스파드와 리사 우유 730ml,포장형태: 팩/730ml
연세유업 바나나우유 190ml,포장형태: 팩/190ml
연세유업 바나나우유 190ml (멸균),"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 155kcal/탄수화물: 20g/당류: 20g/단백질: 5g/지방: 6g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 120mg"
연세유업 바나나퐁당 우유 190ml (멸균),"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 105kcal/탄수화물: 13g/당류: 13g/단백질: 4g/지방: 4.2g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg"
연세유업 비타민 플러스 180ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 120kcal/탄수화물: 9g/당류: 9g/단백질: 5g/지방: 6.5g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 90mg/칼슘: 180mg/철분: 1mg/아연: 0.5mg/비타민B1: 0.15mg"
연세유업 소화가 잘되는 우유 190ml,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보]"
연세유업 소화가 잘되는 우유 고칼슘 락토프리 900ml,"흰우유/포장형태: 팩/특징: 락토프리/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
연세유업 속편한 락토프리 멸균우유 오리지널 190ml,"흰우유/포장형태: 페트/특징: 멸균우유, 락토프리"
연세유업 연세 유기농우유 190ml 48팩 멸균우유,포장형태: 팩
연세유업 연세 흰우유 비타플러스180mlx48입 연세 흰우유 비타플러스180mlx48입,
연세유업 연세우유(멸균) 190ml,흰우유/포장형태: 팩
연세유업 전용목장 1급A원유 180ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 120kcal/탄수화물: 9.5g/당류: 9.5g/단백질: 5.5g/지방: 6.7g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 180mg"
연세유업 전용목장 멸균우유 180ml 72팩,
연세유업 전용목장 멸균우유 48팩,
연세유업 전용목장 멸균우유 72팩,
연세유업 전용목장 멸균우유 96팩,
연세유업 전용목장 우유 2300ml 1개,
연세유업 전용목장 우유 900ml 2개,
연세유업 전용목장 우유 900ml 4개,
연세유업 커피우유 190ml (멸균),"커피우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 122kcal/탄수화물: 20g/당류: 20g/단백질: 3.8g/지방: 3g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 120mg"
연세유업 흰우유 200ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0.5g 미만/콜레스테롤: 30mg/나트륨: 100mg/칼슘: 200mg"
오늘좋은 1A 우유 2.3L,
오뚜기 오쉐프 벤딩밀크 1kg,전지·탈지분유/포장형태: 파우치
오틀리 바리스타 에디션 귀리음료 1L 6개,가공우유
오틀리 스웨덴 귀리우유 1L 오리지널 초코 바리스타에디션,
와우유업 어른이전용 으른우유 진한 밀크티 270ml,"가공우유/포장형태: 페트/
[영양정보] 1회 제공량 270ml당 열량: 180kcal"
위닝 LiF 옥수수 밀크 음료 180ml,"가공우유/포장형태: 팩/
[영양정보] 1회 제공량 180ml당 열량: 114.7kcal"
유한건강생활 뉴오리진 a2 밀크 오리지널 200ml (멸균),흰우유/포장형태: 팩/특징: 멸균우유
유한양행 뉴오리진 a2 밀크 멸균 우유 1L,흰우유/포장형태: 테트라팩/특징: 멸균우유/1L
유한양행 뉴오리진 a2 밀크 멸균 우유 200ml,흰우유/포장형태: 테트라팩/특징: 멸균우유/200ml
이담 산양우유 150ml 5개,포장형태: 페트
이담 산양우유 150ml x 7팩,
이담 산양우유 750ml,흰우유/포장형태: 페트
이담 산양우유 프로틴 플러스 750ml,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 75kcal/탄수화물: 6g/당류: 6g/단백질: 5g/지방: 4g/포화지방: 2.4g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 30mg/칼슘: 210mg"
이담 이담산양 오리지널 150ml 20개,흰우유/포장형태: 페트
이담 이담산양 오리지널 산양유 150ml,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 150ml당 열량: 95kcal/탄수화물: 8g/당류: 4g/단백질: 5g/지방: 5g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 65mg/칼슘: 95mg"
이담 이슬담은 산양우유 6개 750ml,
이담 이슬담은 산양우유 750ml 2개,
이마트 노브랜드 굿밀크 멸균우유 1L (멸균),"흰우유/포장형태: 팩/특징: 멸균우유, 수입/
[영양정보] 1회 제공량 100ml당 열량: 64kcal"
이마트 노브랜드 굿밀크 멸균우유 250ML 12개 2박스,
이마트 노브랜드 굿밀크 저지방 1L,"흰우유/포장형태: 팩/특징: 저지방/
[영양정보] 1회 제공량 200ml당 열량: 85kcal/탄수화물: 10g/당류: 8g/단백질: 6g/지방: 2.6g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg/칼슘: 220mg"
이마트 노브랜드 바나나 우유 190ml (멸균),"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 135kcal"
이마트 노브랜드 하루종일 굿모닝 굿밀크 1L,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 140kcal/탄수화물: 11g/당류: 11g/단백질: 6g/지방: 8g/포화지방: 5.4g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 95mg/칼슘: 210mg"
이마트 웰굿 강훈목장 오리지날 목장우유 1000ml 2,
이마트 피코크 에이 클래스 우유 900ml,흰우유/포장형태: 페트
일동후디스 소화 편한 우유 오리지널 190ml (멸균),"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 135kcal"
일동후디스 후디스 소화 편한 우유 바나나 190ml (멸균),"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 150kcal"
잔다리마을공동체 잔다리 14일 청서리태 두유 180ml,"혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 180ml당 열량: 95.6kcal"
청정 제주의 신선함을 담은 제주우유 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
축협우유 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 135kcal/탄수화물: 9g/당류: 8g/단백질: 6g/지방: 8.4g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 210mg"
코리원 본데어리 탈지혼합분유 1kg,전지·탈지분유/포장형태: 파우치
코스트코 상하목장 저온살균 무항생제인증 저지방 우유 180ml 12개,
쿠팡 곰곰 with 덴마크 전용목장 우유 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
쿠팡 곰곰 동물복지 우유 900ml,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 62kcal"
쿠팡 곰곰 무항생제인증 신선한 우유 1.8L 1개,
쿠팡 곰곰 바나나 우유 190ml (멸균),"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 150kcal"
쿠팡 곰곰 상콤달콤 부드럽고 맛있는 딸기우유 190ml (멸균),"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 131kcal/탄수화물: 24g/당류: 21g/단백질: 2.7g/지방: 2.7g/포화지방: 2.6g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 115mg"
쿠팡 곰곰 신선한 우유 2.3L,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 125kcal/탄수화물: 9g/당류: 9g/단백질: 7g/지방: 7g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/칼슘: 200mg"
쿠팡 곰곰 신선한 우유 900ml,흰우유/포장형태: 팩
쿠팡 곰곰 신선한 저지방 우유 2.3L,"흰우유/포장형태: 페트/특징: 저지방/
[영양정보] 1회 제공량 100ml당 열량: 48kcal/탄수화물: 4.6g/당류: 4.6g/단백질: 3g/지방: 2g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 50mg/칼슘: 100mg"
쿠팡 곰곰 신선한 저지방 우유 900ml,"흰우유/포장형태: 팩/특징: 저지방/
[영양정보] 1회 제공량 100ml당 열량: 48kcal"
파스퇴르 저온살균 미니 우유 200ml,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 135kcal"
파스퇴르 저온살균 우유 2.3L,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 135kcal/탄수화물: 10g/당류: 10g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스트롤: 25mg/나트륨: 100mg/칼슘: 220mg"
파스퇴르 후레쉬 우유 900ml,흰우유/포장형태: 페트/1회 제공량 200ml당 열량: 130kcal/탄수화물: 10g/당류: 10g/단백질: 6g/지방: 7.2g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 30mg/나트륨: 100mg/칼슘: 200mg
푸르밀 6곡 미숫가루우유 750ml 4팩,
푸르밀 6곡 미숫가루우유 750ml x 6팩,
푸르밀 가나 초코 우유 225ml,"초코우유/포장형태: 페트/
[영양정보] 1회 제공량 225ml당 열량: 135kcal/탄수화물: 22g/당류: 22g/단백질: 4.7g/지방: 3.2g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 80mg"
푸르밀 가나 초코우유 190ml x 24팩,포장형태: 팩
푸르밀 가나초코우유 225ml x 12개입 + 생바나나우유 225ml x 12개입,
푸르밀 달고나라떼 250ml,가공우유/1회 제공량 250ml당 열량: 190kcal/나트륨: 200mg/탄수화물: 35g/당류: 35g/지방: 3.6g/트랜스지방: 0g/포화지방: 3.4g/콜레스테롤: 10mg/단백질: 4.6g
푸르밀 딸기 우유 225ml,"딸기우유/포장형태: 페트/
[영양정보] 1회 제공량 225ml당 열량: 125kcal"
푸르밀 생과즙 바나나 우유 225ml,"바나나우유/포장형태: 페트/
[영양정보] 1회 제공량 225ml당 열량: 150kcal/탄수화물: 23g/당류: 23g/단백질: 4.6g/지방: 4.2g/포화지방: 3.4g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 70mg"
푸르밀 아침한끼 곡물우유 730ml,포장형태: 팩
풀무원녹즙 핸디밀 생딸기 가득 190ml,"딸기우유/포장형태: 페트/
[영양정보] 1회 제공량 190ml당 열량: 185kcal"
해보드미 동물복지 무항생제 목장 우유,
호라이즌 유기농 저지방 초코우유 236ml (멸균),"초코우유/포장형태: 팩/특징: 멸균우유, 저지방, 수입/
[영양정보] 1회 제공량 236ml당 열량: 150kcal/탄수화물: 23g/당류: 22g/단백질: 8g/지방: 2.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 180mg/칼슘: 300mg"
홈플러스 시그니처 1A 바나나 우유 200ml (멸균),"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 160kcal/탄수화물: 22g/당류: 18g/단백질: 6g/지방: 5g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 70mg"
홈플러스 시그니처 1A 오리지널 우유 2.3L,흰우유/포장형태: 페트
홈플러스 시그니처 1A 우유 900ml,마시는 요구르트
홈플러스 시그니처 1A 저지방 고칼슘 우유 900ml,"흰우유/포장형태: 팩/
[영양정보]"
홈플러스 시그니처 1A멸균우유 200ml,
홈플러스 심플러스 1등급 우유 900ml,흰우유/포장형태: 팩
희창유업 벤딩전지분 1kg,전지·탈지분유/포장형태: 파우치
희창유업 벤딩전지분 900g,전지·탈지분유/포장형태: 파우치
