Name,Spec
티트리트 여우티 500ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
티트리트 여우티 PET 500ml,차음료/곡물음료/포장형태: 페트
틸리셔스 딥다크 에스프레소 밀크티 300ml,차음료/홍차음료/포장형태: 병
틸리셔스 홍콩 밀크티 500ml,차음료/홍차음료/포장형태: 병
틸리셔스 홍콩 보이차 밀크티 500ml,차음료/홍차음료/포장형태: 병
틸리셔스 홍콩 제주 밀크티 500ml,차음료/홍차음료/포장형태: 병
파낙스코리아 참다음 전통 단호박식혜 790ml,차음료/식혜/포장형태: 파우치
파낙스코리아 참다음 전통 식혜 790ml,차음료/식혜/포장형태: 파우치
파낙스코리아 참다음 전통수정과 790ml,"차음료/수정과/포장형태: 파우치/
[영양정보] 1회 제공량 35ml당 열량: 81.1kcal/탄수화물: 19.8g/당류: 17.4g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
파낙스코리아 참다음 전통식혜 790ml,"차음료/식혜/포장형태: 파우치/
[영양정보] 1회 제공량 35g당 열량: 81.1kcal/탄수화물: 19.8g/당류: 17.4g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
팔도 T 비락 수정과 1.5L 8입,차음료
팔도 밥알없는 비락 식혜 175ml,"차음료/식혜/포장형태: 캔/박스/
[영양정보] 1회 제공량 175ml당 열량: 60kcal/탄수화물: 15g/당류: 12g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
팔도 밥알없는 비락식혜 175ml,"차음료/식혜/포장형태: 캔/
[영양정보]"
팔도 밥알없는 비락식혜 175ml 30캔 1Box,차음료
팔도 비락 수정과 1.5L,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 35kcal/탄수화물: 9g/당류: 9g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
팔도 비락 수정과 1.8L,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 150ml당 열량: 65kcal/탄수화물: 17g/당류: 17g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
팔도 비락 수정과 238ml,"차음료/수정과/포장형태: 캔/
[영양정보] 1회 제공량 238ml당 열량: 105kcal/탄수화물: 26g/당류: 26g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
팔도 비락 식혜 1.2L,"차음료/식혜/포장형태: 페트/
[영양정보]"
팔도 비락 식혜 1.5L,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 35kcal/탄수화물: 9g/당류: 8g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
팔도 비락 식혜 238ml,"차음료/식혜/포장형태: 캔/
[영양정보] 1회 제공량 238ml당 열량: 85kcal/탄수화물: 21g/당류: 17g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
팔도 비락 식혜 340ml,"차음료/식혜/포장형태: 캔/
[영양정보] 1회 제공량 340ml당 열량: 110kcal/탄수화물: 27g/당류: 24g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
팔도 비락 식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 90kcal/탄수화물: 22g/당류: 17g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
팔도 비락수정과 1.5L x 1페트 전통음료,차음료
팔도 비락식혜 1.5L x8 무,차음료
팔도 비락식혜 제로 238ml,차음료/식혜/포장형태: 캔/238ml/제로칼로리
"팔도 비락식혜, 500ml, 12p, 1개",차음료
팔도 비락식혜플러스 340ml x 24캔,차음료
팔도 카페 진정성 로얄밀크티 오리지널 골드 200ml,"차음료/홍차음료/
[영양정보] 1회 제공량 200ml당 열량: 135kcal"
팔도 쿠퍼스 헛개차 175ml,"차음료/포장형태: 캔/박스/
[영양정보] 1회 제공량 175ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg"
팔도 쿠퍼스 헛개차 175mlx30캔x3박스,차음료
팔도 쿠퍼스 헛개차 500ml,"차음료/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 5kcal/탄수화물: 1g/당류: 1g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
팔도 쿠퍼스 헛개차 500ml[6개],차음료/포장형태: 페트/500ml
팔도 쿠퍼스헛개차 175ml x 90개,숙취해소음료/차음료
푸르밀 더 깊고 진한 흑당 밀크티 250ml,"차음료/홍차음료/포장형태: 컵/
[영양정보] 1회 제공량 250ml당 열량: 170kcal/탄수화물: 26g/당류: 25g/단백질: 5.2g/지방: 5g/포화지방: 4.3g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 120mg"
풀무원푸드머스 풀스케어 달콩단호박식혜 100ml,"차음료/식혜/포장형태: 파우치/
[영양정보] 1회 제공량 100ml당 열량: 70kcal"
프레시코 아임얼라이브 유기농 콤부차 애플베리 315ml,"차음료/발효음료/포장형태: 페트/
[영양정보]"
프레시코 아임얼라이브 유기농 콤부차 프리바이오틱스 석류 315ml,차음료/기타차음료/포장형태: 병
프레시코 아임얼라이브 유기농 콤부차 프리바이오틱스 오리지날 315ml,차음료/기타차음료/포장형태: 병
프레시코 아임얼라이브 유기농 콤부차 프리바이오틱스 진저레몬 315ml,차음료/기타차음료/포장형태: 병
프로엠홀딩스 아이스톡 복숭아 아이스티 230ml,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 230ml당 열량: 120kcal"
프로엠홀딩스 아이스톡 복숭아 아이스티 제로 230ml,차음료/홍차음료/포장형태: 파우치/제로칼로리/1회 제공량 230ml당 열량: 0kcal
하이트진로 블랙보리 라이트 175ml,차음료/곡물음료/포장형태: 캔
하이트진로 블랙보리 라이트 520ml,차음료/곡물음료/포장형태: 페트
하이트진로음료 블랙보리 1.5L,차음료/곡물음료/포장형태: 페트/박스
하이트진로음료 블랙보리 340ml,차음료/곡물음료/포장형태: 페트
하이트진로음료 블랙보리 520ml,차음료/곡물음료/포장형태: 페트
하이트진로음료 블랙보리 라이트 1.5L,차음료/곡물음료/포장형태: 페트/박스
하이트진로음료 블랙보리 라이트 175ml,차음료/곡물음료/포장형태: 캔/박스
하이트진로음료 블랙보리 라이트 520ml,차음료/곡물음료/포장형태: 페트
하이트진로음료 블랙보리 무라벨 520ml,차음료/곡물음료/포장형태: 페트/무라벨/박스
한국맥널티 복숭아 아이스티 1L,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 100ml당 열량: 30kcal/탄수화물: 8g/당류: 7g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
한국맥널티 복숭아 아이스티 제로 240ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal"
한국맥널티 복숭아 아이스티 제로 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 14g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 10mg/에리스리톨: 12.5g"
한국맥널티 자몽 아이스티 제로 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 14g/당류: 0g/단백질: 0g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/나트륨: 10mg/에리스리톨: 12.5g"
한국맥널티 청포도 아이스티 제로 240ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal"
한국맥널티 청포도 아이스티 제로 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 500ml당 열량: 7.8kcal"
한국맥널티 허니 자몽 블랙티 1L,차음료/홍차음료/포장형태: 파우치/1회 제공량 100ml당 열량: 30kcal/탄수화물: 8g/당류: 7g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg
한농마을 엄마손 식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 14g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
한양전통식품 얼음동동 식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/탄수화물: 17g/당류: 14g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg/식이섬유: 1.5g"
한양전통식품 얼음동동 식혜 500ml NO라벨 10병 찜질방 식혜 100 국내산,차음료
한양전통식품 얼음동동 식혜 무라벨 500ml,"차음료/식혜/포장형태: 페트/무라벨/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/탄수화물: 17g/당류: 14g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg/식이섬유: 1.5g"
한양전통식품 얼음동동 호박 식혜 500ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 70kcal/탄수화물: 17g/당류: 14g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg/식이섬유: 1.5g"
할리스커피 복숭아 얼그레이 230ml,"차음료/포장형태: 파우치/
[영양정보] 1회 제공량 230ml당 열량: 132kcal/탄수화물: 33g/당류: 33g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 30mg"
할리스커피 콤부차 샤인머스캣 315ml,"차음료/기타차음료/포장형태: 병/
[영양정보] 1회 제공량 100ml당 열량: 48kcal/탄수화물: 12g/당류: 9g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
할리스커피 할리스 복숭아 얼그레이 제로 500ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 8kcal"
해태htb 골든드랍 흑당밀크티 270ml,"차음료/홍차음료/포장형태: 캔/
[영양정보] 1회 제공량 270ml당 열량: 150kcal/나트륨: 140mg/탄수화물: 28g/당류: 23g/지방: 3.1g/트랜스지방: 0g/포화지방: 1.8g/콜레스테롤: 5mg/단백질: 2.3g"
해태htb 음양오행 180ml,"차음료/혼합세트/포장형태: 병/구성: 산수유, 홍삼, 헛개, 배숙, 꿀물"
해태htb 큰집 식혜 238ml,"차음료/식혜/포장형태: 캔/
[영양정보] 1회 제공량 238ml당 열량: 116kcal/탄수화물: 28g/당류: 25g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
허브앤티 다하다 수정과차 100T,차음료/수정과/포장형태: 티백형(사각)/총량: 100T/1T당: 1g
희창유업 복숭아 홍차 980ml,"차음료/홍차음료/포장형태: 페트/
[영양정보] 1회 제공량 50ml당 열량: 100kcal/탄수화물: 25g/당류: 3g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 70mg"
희창유업 자연생각 복숭아 아이스티 190ml,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 145kcal/나트륨: 0mg/탄수화물: 36g/당류: 35g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
희창유업 자연생각 복숭아 아이스티 190ml + 애플망고 아이스티 190ml,차음료/홍차음료/포장형태: 파우치
희창유업 자연생각 애플망고 아이스티 190ml,"차음료/홍차음료/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 70kcal/나트륨: 0mg/탄수화물: 17g/당류: 16g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
