Name,Spec,ImageURL
일리 디카프 디카페인 18개입,캡슐커피/맛: 디카페인/사용머신: 일리프란시스/총량: 18개입/중량: 6.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 디카프 디카페인 18개입.jpg
동서식품 맥심 카누 카누 벨베티 미디엄 로스트 캡슐커피(네스프레소 호환),캡슐커피/맛: 에스프레소,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 맥심 카누 카누 벨베티 미디엄 로스트 캡슐커피(네스프레소 호환).jpg
네슬레 스타벅스 앳홈 크리미 바닐라향 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 10개입/중량: 5.1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 크리미 바닐라향 10개입.jpg
일리 아라비카 셀렉션 과테말라 21개입,캡슐커피/맛: 에스프레소/사용머신: 일리/총량: 21개입,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 아라비카 셀렉션 과테말라 21개입.jpg
네슬레 네스프레소 코코아향 트러플 캡슐커피,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: ~10개입/캡슐 중량: 5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 코코아향 트러플 캡슐커피.jpg
네슬레 네스카페 돌체구스토 스타벅스 캡슐커피 세트,캡슐커피/맛: 기타/사용머신: 돌체구스토/캡슐 총량: 48개/돌체구스토,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스카페 돌체구스토 스타벅스 캡슐커피 세트.jpg
일리 싱글 플로우팩 아라비카 셀렉션 6종,캡슐커피/사용머신: 일리,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 싱글 플로우팩 아라비카 셀렉션 6종.jpg
치보 카피시모 카페 크레마 리치 아로마 캡슐커피,"캡슐커피/맛: 아메리카노/사용머신: 치보,카피시모/총량: ~10개입/캡슐 중량: 8g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\치보 카피시모 카페 크레마 리치 아로마 캡슐커피.jpg
네슬레 네스프레소 버츄오 에스프레소 5종 세트 50캡슐,캡슐커피/사용머신: 네스프레소,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 버츄오 에스프레소 5종 세트 50캡슐.jpg
일리 18캡슐 팩 과테말라,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 18캡슐 팩 과테말라.jpg
동서식품 카누 밸런스 디카페인 10개입,캡슐커피/맛: 디카페인/사용머신: 네스프레소/총량: 20개입/중량: 5.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 카누 밸런스 디카페인 10개입.jpg
