Name,Spec,ImageURL
코카콜라 휘오 다이아몬드EC 무라벨,포장형태: 페트/수원지: 강원도 철원군/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\코카콜라 휘오 다이아몬드EC 무라벨.jpg
GS리테일 유어스 유어스 지리산 맑은샘물 무라벨,무라벨/포장형태: 페트/수원지: 지리산/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\GS리테일 유어스 유어스 지리산 맑은샘물 무라벨.jpg
일화 광천수,국내생수/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기도 포천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\일화 광천수.jpg
아이슬란딕 아이슬랜딕 워터,수입생수/포장형태: 페트/수원지: 아이슬란드 욀푸스스프링,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\아이슬란딕 아이슬랜딕 워터.jpg
롯데칠성음료 아이시스,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경남 산청군 시천면,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\롯데칠성음료 아이시스.jpg
하이트진로 석수 무라벨,국내생수/무라벨/포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\하이트진로 석수 무라벨.jpg
풀무원 무라벨 샘물,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\풀무원 무라벨 샘물.jpg
에비앙 에비앙 스누피 에디션,포장형태: 페트/수원지: 프랑스 에비앙/500ml,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\에비앙 에비앙 스누피 에디션.jpg
네슬레워터스 퓨어라이프,국내생수/식품유형: 먹는샘물/유라벨/포장형태: 페트/원수원: 암반대수층지하수/수원지: 경기 포천,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\네슬레워터스 퓨어라이프.jpg
산수음료 가벼운샘,국내생수/무라벨/포장형태: 페트/수원지: 경기도 남양주시,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\산수음료 가벼운샘.jpg
델타코리아 닥터유 제주 용암수,포장형태: 페트/수원지: 제주시 구좌읍/2L,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\델타코리아 닥터유 제주 용암수.jpg
와일드알프 베이비 워터,"수입생수/유라벨/포장형태: 페트/특징: 유아,어린이용/원수원: 지하암반수/수원지: 오스트리아",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\와일드알프 베이비 워터.jpg
애터미 해양심층수,국내생수/유라벨/포장형태: 페트/원수원: 강원도 고성 오호,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\애터미 해양심층수.jpg
풀무원샘물 무라벨 생수,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\풀무원샘물 무라벨 생수.jpg
해태제과 강원 평창수,국내생수/포장형태: 페트/수원지: 강원 평창,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\해태제과 강원 평창수.jpg
아이쿱생협 자연드림 JUST 기픈물입 멸균종이팩생수/심층수,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\아이쿱생협 자연드림 JUST 기픈물입 멸균종이팩생수_심층수.jpg
아이슬란딕 미네랄 워터,수입생수/식품유형: 먹는샘물/포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\아이슬란딕 미네랄 워터.jpg
홈플러스 시그니처 무라벨 맑은 샘물,국내생수/식품유형: 먹는샘물/무라벨/포장형태: 페트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\생수\홈플러스 시그니처 무라벨 맑은 샘물.jpg
