Name,Spec,ImageURL
크라운제과 쵸코하임 18개입 284g,"비스킷,크래커/사무실간식(소포장)/
[영양정보] 표시기준량 32g당 열량: 170kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크라운제과 쵸코하임 18개입 284g.jpg
크라운제과 참쌀 선과 253g,쌀과자/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크라운제과 참쌀 선과 253g.jpg
청우식품 델로스 카푸치노 50개입 315g,"비스킷,크래커/사무실간식(소포장)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\청우식품 델로스 카푸치노 50개입 315g.jpg
롯데웰푸드 롯샌 부여알밤 315g,샌드/표시기준분량: 52.5g/열량: 275kcal/탄수화물: 35g/당류: 16g/단백질: 2g/지방: 14g/포화지방: 7g/트랜스지방: 0.5g미만/콜레스테롤: 5mg미만/나트륨: 150mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 롯샌 부여알밤 315g.jpg
오리온 초코송이 50g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\오리온 초코송이 50g.jpg
코스트코 커클랜드 전자레인지 팝콘 4.11kg,팝콘,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\코스트코 커클랜드 전자레인지 팝콘 4.11kg.jpg
신미제과 오란다 2.5kg,"전병/대용량(벌크형)/
[영양정보] 표시기준량 100g당 열량: 440kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\신미제과 오란다 2.5kg.jpg
멀더내추럴푸드 동서 초코 그래놀라 1kg,쿠키,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\멀더내추럴푸드 동서 초코 그래놀라 1kg.jpg
롯데웰푸드 혼합 빼빼로 40갑 기획세트,"비스킷,크래커/구성: 아몬드 빼빼로 20개, 초코 빼빼로 10개, 누드 빼빼로 10개",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 혼합 빼빼로 40갑 기획세트.jpg
롯데웰푸드 제과 마가렛트 오리지널,쿠키,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 제과 마가렛트 오리지널.jpg
