Name,Spec,ImageURL
CJ제일제당 비비고 슈크림 붕어빵,빵/붕어빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\CJ제일제당 비비고 슈크림 붕어빵.jpg
SPC삼립 쫄깃한 잉글리쉬 머핀,빵/머핀,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 쫄깃한 잉글리쉬 머핀.jpg
쿠팡 곰곰 쌀 떡국떡,떡/떡국떡/1kg/인증정보: HACCP/무지방/무당/냉장보관/원산지: 쌀(외국산)/표시기준분량: 100g/열량: 230kcal/탄수화물: 52.8g/당류: 0g/단백질: 4g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 310mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\쿠팡 곰곰 쌀 떡국떡.jpg
SPC삼립 리얼 후레쉬 치즈케익입,빵/케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 리얼 후레쉬 치즈케익입.jpg
금성 쌀떡,떡/떡국떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\금성 쌀떡.jpg
SPC삼립 추억의 옛날 꿀호떡,과자/초콜릿/디저트/한과/떡/떡류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 추억의 옛날 꿀호떡.jpg
델포유 오븐에 구운 십센치 파운드 케이크,케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\델포유 오븐에 구운 십센치 파운드 케이크.jpg
SPC삼립 통밀식빵봉,"식빵,베이글",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 통밀식빵봉.jpg
SPC삼립 삼총사빵 3종 각 4봉씩 총 12봉 정통크림빵/정통단팥빵/정통보름달,케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 삼총사빵 3종 각 4봉씩 총 12봉 정통크림빵_정통단팥빵_정통보름달.jpg
칠갑농산 칠갑 쫄깃한 순 쌀떡,떡/떡국떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\칠갑농산 칠갑 쫄깃한 순 쌀떡.jpg
메스테마허 메스테마허 홀 라이 브레드,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\메스테마허 메스테마허 홀 라이 브레드.jpg
레비스코 퍼지바 초코,빵/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\레비스코 퍼지바 초코.jpg
쿠팡 곰곰 플레인 베이글입,빵/베이글,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\쿠팡 곰곰 플레인 베이글입.jpg
SPC삼립 브라운 브레드,빵/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 브라운 브레드.jpg
오키오 코쿤 오키오 망고 푸딩,118g/무지방/저염/표시기준분량: 708g/열량: 528kcal/탄수화물: 132g/당류: 108g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\오키오 코쿤 오키오 망고 푸딩.jpg
SPC삼립 냉동 뉴욕샌드위치식빵 8봉 파리바게트 맛집 식빵 허니브레드,과자/초콜릿/디저트/빵/베이커리/식빵/베이글,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 냉동 뉴욕샌드위치식빵 8봉 파리바게트 맛집 식빵 허니브레드.jpg
롯데웰푸드 기린 간식빵골라담기,과자/초콜릿/디저트/빵/베이커리/케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\롯데웰푸드 기린 간식빵골라담기.jpg
쿠팡 곰곰 통밀 베이글 냉동,베이글,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\쿠팡 곰곰 통밀 베이글 냉동.jpg
SPC삼립 계란옷입은 몬테크리스토 토스트 에그소시지입,과자/초콜릿/디저트/빵/베이커리/케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 계란옷입은 몬테크리스토 토스트 에그소시지입.jpg
쿠팡 곰곰 프렌치 버터롤,빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\쿠팡 곰곰 프렌치 버터롤.jpg
코스트코 커클랜드 플레인 베이글입,빵/베이글,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\코스트코 커클랜드 플레인 베이글입.jpg
베비에르 마왕파이 선물세트입,"빵/파이/특징: 선물용/
[맛집] 베비에르",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\베비에르 마왕파이 선물세트입.jpg
고수록식품 4종 떡세트,"떡/4kg/10개입/인증정보: HACCP/알레르기성분: 대두, 땅콩, 호두, 밀, 계란/냉동보관/구성: 검정깨인절미 400g x 2개",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\고수록식품 4종 떡세트.jpg
우리밀 통밀 햄버거용빵 무방부제 통밀빵,과자/초콜릿/디저트/빵/베이커리/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\우리밀 통밀 햄버거용빵 무방부제 통밀빵.jpg
SPC삼립 돌아온 포켓몬빵 돌아온 로켓단 초코롤,빵/케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 돌아온 포켓몬빵 돌아온 로켓단 초코롤.jpg
SPC삼립 정통보름달,"빵류/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/
[영양정보] 표시기준분량: 88g/열량: 328kcal/탄수화물: 42g/당류: 32g/단백질: 4g/지방: 16g/포화지방: 5g/트랜스지방: 0.2g/콜레스테롤: 75mg/나트륨: 140mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 정통보름달.jpg
씬 크러스트 도우 12인치 15장,"빵/빵류/특징: 베이킹 재료, 생지",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\씬 크러스트 도우 12인치 15장.jpg
코스트코 커클랜드 디너롤입,빵/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\코스트코 커클랜드 디너롤입.jpg
떡보의하루 떡편 5종 영양찰떡세트,"떡세트/2.2kg/50개입/알레르기성분: 대두, 땅콩, 우유, 아황산류/구성: 흑미영양찰떡45g x 10개, 흑깨영양찰떡45g x 10개, 쑥찰인절미45g x 10개, 찰흑미인절미45g x 10개, 블루베리영양찰떡45g x 10개",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\떡보의하루 떡편 5종 영양찰떡세트.jpg
SPC삼립 초당 옥수수소보루,빵/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 초당 옥수수소보루.jpg
동서 리치골드 델리 큐브 치즈케익,빵/케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\동서 리치골드 델리 큐브 치즈케익.jpg
신세계푸드 호두타르트 특,빵/타르트,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신세계푸드 호두타르트 특.jpg
쿠캣 딸기쏙우유 찹쌀떡입,떡/찹쌀떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\쿠캣 딸기쏙우유 찹쌀떡입.jpg
호정식품 호정가 옛날도나스입 / 달콤하고 부드러운 추억의 전통과자,과자/초콜릿/디저트/한과/떡/한과/만주,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\호정식품 호정가 옛날도나스입 _ 달콤하고 부드러운 추억의 전통과자.jpg
SPC삼립 돌아온 포켓몬빵 중 랜덤,빵/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 돌아온 포켓몬빵 중 랜덤.jpg
SPC삼립 정통 보름달,빵/빵류,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 정통 보름달.jpg
SPC삼립 정통 크림빵,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 정통 크림빵.jpg
신라명과 첫눈애 바나나입,빵/빵류/특징: 선물용,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신라명과 첫눈애 바나나입.jpg
SPC삼립 롱파운드케익,빵/케이크/1회 제공량 150g당 열량: 608kcal/나트륨: 250mg/탄수화물: 73g/당류: 42g/지방: 32g/트랜스지방: 0.8g/포화지방: 7g/콜레스테롤: 110mg/단백질: 7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 롱파운드케익.jpg
신궁전통한과 G 김규흔 한과 더 건강한 너츠 영양바입입,한과,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신궁전통한과 G 김규흔 한과 더 건강한 너츠 영양바입입.jpg
신궁전통한과 명인 김규흔 하루한끼 영양바입,한과/강정,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\신궁전통한과 명인 김규흔 하루한끼 영양바입.jpg
전투식량 파운드케이크,빵/케이크,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\전투식량 파운드케이크.jpg
SPC삼립 왕만쥬,화과자/특징: 사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\빵_떡_한과\SPC삼립 왕만쥬.jpg
