Name,Spec,ImageURL
바라크월드 바라크 쌍화차,쌍화차/스틱형/총량: 50T/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\바라크월드 바라크 쌍화차.jpg
고려인삼제품공사 고향 생강한차입,생강차/스틱형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\고려인삼제품공사 고향 생강한차입.jpg
녹차원 호박팥차,호박팥차/티백형/총량: 60T/1T당: 1.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\녹차원 호박팥차.jpg
샘표식품 순작 연근우엉차,우엉차/티백형/총량: 40T/원산지: 국내산/1T당: 0.8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\샘표식품 순작 연근우엉차.jpg
참앤들황토농원 맛있는 배도라지청,도라지차/액상,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\참앤들황토농원 맛있는 배도라지청.jpg
룩아워티 우롱차 블렌딩 피치카토 우롱,우롱차/티백형/총량: 20T/원산지: 외국산/1T당: 3g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\룩아워티 우롱차 블렌딩 피치카토 우롱.jpg
티젠 우엉차,우엉차/티백형/총량: 25T/원산지: 국내산/1T당: 1.8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\티젠 우엉차.jpg
중앙식품 중앙 동의명차,쌍화차/스틱형/총량: 100T/원산지: 국내산/1T당: 18g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\중앙식품 중앙 동의명차.jpg
담터 생강차 플러스입,스틱형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\담터 생강차 플러스입.jpg
담터 발아현미 쑥차 플러스,기타 차/스틱형/총량: 15T/원산지: 국내산/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\담터 발아현미 쑥차 플러스.jpg
쌍계명차 도라지 맥문동,도라지차/티백형/총량: 20T/1T당: 1.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\쌍계명차 도라지 맥문동.jpg
송원식품 호박팥차,호박팥차/티백형/총량: 40T/1T당: 1.3g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\송원식품 호박팥차.jpg
숲으로허브 쑥차,기타 차/티백형/총량: 100T/1T당: 1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\숲으로허브 쑥차.jpg
토종마을 마늘껍질차,기타 차/티백형/총량: 30T/1T당: 0.8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\토종마을 마늘껍질차.jpg
KY식품 콘플레이크 천마밀,천마차/스틱형/총량: 50T/원산지: 국내산/1T당: 35g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\KY식품 콘플레이크 천마밀.jpg
유니어 김수미의 노당노당 스테비아 쌍화차,쌍화차/스틱형/총량: 50T/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\유니어 김수미의 노당노당 스테비아 쌍화차.jpg
쌍계명차 김동곤 명인의 우엉차,우엉차/티백형/총량: 20T/1T당: 1.3g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\쌍계명차 김동곤 명인의 우엉차.jpg
샘표식품 순작 팥호박차,기타 차/티백형/총량: 40T/1T당: 0.8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\쌍화_생강_전통차\샘표식품 순작 팥호박차.jpg
