Name,Spec,ImageURL
롯데푸드 칸타타 아메리카노 분쇄 800g,원두커피/분말/용기형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\롯데푸드 칸타타 아메리카노 분쇄 800g.jpg
일리 인텐소 다크 분쇄 250g,원두커피/분말/용기형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\일리 인텐소 다크 분쇄 250g.jpg
이디야 클래식 에스프레소 원두 500g,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/원산지: 브라질, 콜롬비아",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\이디야 클래식 에스프레소 원두 500g.jpg
한국맥널티 행복을 주는 커피 블루마운틴 1kg,"원두커피/분말/파우치형/홀빈/분쇄여부: O/원산지: 브라질 40%, 콜롬비아 39.5%, 에티오피아 20%, 자메이카블루마운틴 0.5%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\한국맥널티 행복을 주는 커피 블루마운틴 1kg.jpg
동서식품 맥심 카누 원두커피 마스터 블렌드 프렌치 로스트 2kg,원두커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 카누 원두커피 마스터 블렌드 프렌치 로스트 2kg.jpg
일리 디카프 디카페인 분쇄 250g,원두커피/분말/용기형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\일리 디카프 디카페인 분쇄 250g.jpg
웨이브온커피 디카페인 블렌드 1kg,"원두커피/파우치형/홀빈/분쇄여부: 선택/
[맛집] 웨이브온커피/원산지: 에티오피아 50%, 과테말라 50%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\웨이브온커피 디카페인 블렌드 1kg.jpg
달구네 달구네커피 원두커피 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\달구네 달구네커피 원두커피 1kg.jpg
코스트코 커클랜드 콜롬비안 수프리모 홀빈 1.36kg,원두커피/홀빈/분쇄여부: X/로스팅정도: 중간/로스팅 단계: 미디엄 로스팅,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\코스트코 커클랜드 콜롬비안 수프리모 홀빈 1.36kg.jpg
동서식품 맥심 싱글 오리진 브라질 산토스 1kg,원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/원산지: 브라질,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 싱글 오리진 브라질 산토스 1kg.jpg
