2024-10-17 13:30:24
61812533,장수왕 반건조 한치 3S 300g 아이스박스,,18500,2몰,,건어물/마른오징어
48913769,영일만친구 바로먹는 오징어 5미 480g,,32670,1몰,,건어물/마른오징어
66530873,대양식품 바다모아 쥐포 줄쥐포 줄장쥐포 1장,,4190,4몰,,건어물/쥐포
43065995,한양식품(HYFOOD) 꽃보다오징어 숏바디 200g + 200g,,23715,21몰,,건어물/마른오징어
42335348,순돌이네 망족 대왕오징어다리 문어발 이상 300g,1개,11720,2몰,,건어물/마른오징어
68435882,동명상회 구운 두꺼운 쥐포 500g 맥주안주 간식,,16200,2몰,,건어물/쥐포
62471309,식품의즐거움 바리 국내산 피데기 반건조오징어 10마리500g 내외 치미 1,,18900,1몰,,건어물/마른오징어
59529443,은하수산 훈제연어 슬라이스 냉동 300g,1개,11490,1몰,,건어물/마른오징어
44311556,동명상회 구운 순살 양태포 200g 쥐포 맥주안주 간식,,6900,2몰,,건어물/쥐포
57375017,마린보이 푸드 두꺼운 프리미엄쥐포 1+1,,18900,2몰,,건어물/쥐포
55379027,대양식품 바다모아 국내가공 구운 누룽지 오징어채 200g,,5590,2몰,,건어물/마른오징어
40884650,견우푸드 궁 소고기 육포 280g,1,12900,237몰,1개,육포/HACCP
54808928,견우푸드 궁 소고기 육포 280g,2,35690,8몰,2개,육포/HACCP
53937779,웰굿 쫀득 짭쪼름한 치즈샌드오징어 100g,1개,11360,38몰,"1,136원/10g",건어물/조미오징어
53936699,웰굿 쫀득 짭쪼름한 치즈샌드오징어 100g,2,19010,39몰,2개,건어물/조미오징어
53937488,웰굿 쫀득 짭쪼름한 치즈샌드오징어 100g,1,27510,41몰,3개,건어물/조미오징어
53937509,웰굿 달콤촉촉한 꽃징어 200g,1개,13180,37몰,659원/10g,건어물/조미오징어
53937527,웰굿 달콤촉촉한 꽃징어 200g,2,22280,38몰,2개,건어물/조미오징어
53936768,웰굿 달콤촉촉한 꽃징어 200g,1,32480,39몰,3개,건어물/조미오징어
42335399,마린보이 프리미엄 쥐포 300g,2개,22800,1몰,,건어물/쥐포
52147949,바다씨쌀롱 국산영덕 반건조오징어 왕특 10미 1.8kg 피데기,,64500,2몰,,건어물/쥐포
63518627,김봉봉건어물 국내가공 명엽채 10kg 도매벌크,,64500,2몰,,건어물/마른오징어
45427721,건어물천국 삼천포 쥐치포 두꺼운 쥐포 400g 해광쥐포,,24340,2몰,,건어물/쥐포
62713805,바다원 주 구운 아귀포 500g 2봉 1kg 순살아귀포,,34320,1몰,,건어물/쥐포
41789330,해야미 가문어 통족 1kg 맥주안주 오다리 버터구이오징어 단품,,15900,1몰,,건어물/마른오징어
39289370,온도씨 가문어살 500g,1개,16910,20몰,"3,382원/100g",문어/슬라이스/국내산/실온보관
41608085,건어물도매몰 국내산 동해 영덕 마른오징어 5마리 10마리 북촌 마른오징어 10마리 내외 600g,1개,42900,1몰,,건어물/마른오징어
60646415,해야미 프리미엄 참쥐포 중 30장 약300g,,9270,2몰,,건어물/쥐포
61812356,바다원 국내산 건꼴뚜기 200g,,11610,2몰,,건어물/마른오징어
53560745,오션브라더스 마른반찬 뼈쥐포 200g,,7570,3몰,,건어물/쥐포
54475787,신건호멸치 동해안 햇 마른오징어 10마리 파지 500g 파품오징어,,29070,1몰,,건어물/마른오징어
64169651,자갈치아재 대왕오징어족800g 오다리 대왕오징어 다리,,11600,2몰,,건어물/마른오징어
37314272,코레드인터내쇼날 유가원 유기농 바나나칩 370g,1개,7140,6몰,"1,930원/100g","바나나/건과일/함량: 유기농바나나 60%, 유기농 코코넛오일 30%, 유기농 설탕 10%/원산지: 필리핀/인증: 친환경인증"
39960938,너트리 바베큐 조미 오징어 오리지날 300g 페스츄리 버터구이,,10050,20몰,,건어물/마른오징어
37243820,신농영농조합 신농 곶감선물세트 반건시 30과 1.5kg,1개,40000,1몰,"2,667원/100g",곶감/건과일
37243799,상주곶감대감 대봉곶감 반건시세트 특대 16-20입 1.4kg,1개,32720,1몰,"2,337원/100g",곶감/건과일
37243649,세원팜스 감동 곶감 선물세트 반건시 20과 1.2kg,"3,443원/100g",41310,1몰,,곶감/건과일
37243529,김장희 삼백곶감 반건시 60g 54과,,150000,1몰,,곶감/건과일
37243499,상주삼백곶감 실속곶감 소과 25-30과 1kg,1개,26230,1몰,"2,623원/100g",곶감/건과일
37243490,상주기상곶감 반건시 2.6kg,2개,140000,1몰,"2,692원/100g",곶감/건과일/원산지: 경상북도 상주
36812870,상주아람곶감농장 상주아람곶감 크림치즈 곶감말이 실속형 세트,,40330,1몰,,곶감/건과일
52467830,부강상회 쥐포 중 사이즈 50장 550g내외,,11920,3몰,,건어물/쥐포
46147073,건어물천국 마른오징어 몸통 1kg 건오징어,,47900,3몰,,건어물/마른오징어
42335309,신건호멸치 동해안 햇 마른오징어 10마리 파품 500g 파지오징어,,31590,3몰,,건어물/마른오징어
38585792,서울식품 오징어 맛다리 18g 숏다리 조미건어포,,1100,8몰,,건어물/마른오징어
53189387,(주)맛있는날 맛있는날 푸드진정성 영덕 바리 건조오징어/마른오징어 파품 1kg/국산,,57760,2몰,,건어물/마른오징어
39833039,바다원 국내산 원초로 만든 김밥김 100장,,17900,2몰,,건어물/마른오징어
