Name,Spec,ImageURL
Dole 스위티오 파인애플,"과채주스/파인애플 주스/포장형태: 팩/원재료: 파인애플과즙 100%/
[영양정보] 1회 제공량 200ml당 열량:100kcal/탄수화물:23g/당류:21g/단백질:1g/지방:0.6g/포화지방:0.3g/트랜스지방:0g/콜레스테롤:0mg/나트륨:3mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\Dole 스위티오 파인애플.jpg
해태htb 코코팜 피치핑크 복숭아,"혼합음료/복숭아 주스/포장형태: 캔/원재료: 복숭아과즙 3.3%, 나타드코코젤리 80%/
[영양정보] 1회 제공량 340ml당 열량: 178kcal/탄수화물: 44g/당류: 41g/단백질: 0.6g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\해태htb 코코팜 피치핑크 복숭아.jpg
팔도 뽀로로 샤인머스캣맛,주스/플라스틱병/최소연령: 24개월~/상온,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\팔도 뽀로로 샤인머스캣맛.jpg
테일러팜스 테일러 푸룬주스,"과채주스/푸룬 주스/포장형태: 페트/원재료: 푸룬과즙 100%/
[영양정보] 1회 제공량 180ml당 열량: 121kcal/탄수화물: 29g/당류: 17g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 7mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\테일러팜스 테일러 푸룬주스.jpg
롯데칠성음료 오가닉 사과&당근,"과채주스/사과, 당근/포장형태: 팩/원재료: 사과농축액 8%, 당근농축액 1%/
[영양정보] 1회 제공량 125ml당 열량: 50kcal/탄수화물: 12g/당류: 12g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데칠성음료 오가닉 사과&당근.jpg
나탈리스 착즙 레몬주스,과채주스/레몬 주스/포장형태: 페트/원재료: 레몬 100%,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\나탈리스 착즙 레몬주스.jpg
코카콜라음료 미닛메이드 알로에,"혼합음료/알로에 주스/포장형태: 페트/원재료: 알로에베라겔절편함유액 10%/
[영양정보] 1회 제공량 350ml당 열량:156kcal/탄수화물:39g/당류:38g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:56mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\코카콜라음료 미닛메이드 알로에.jpg
롯데칠성음료 델몬트 오렌지100,"과채음료/오렌지 주스/포장형태: 페트/원재료: 오렌지과즙 100%/
[영양정보] 1회 제공량 200ml당 열량:90kcal/탄수화물:21g/당류:15g/단백질:1g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:35mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데칠성음료 델몬트 오렌지100.jpg
웅진 캐치 티니핑 사과,"주스/액상/플라스틱병/알레르기성분: 대두, 우유/사과맛/냉장",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진 캐치 티니핑 사과.jpg
매일유업 썬업 과일 야채 샐러드 퍼플,"과채주스/혼합 주스/포장형태: 팩/원재료: 포도과즙 6.2%, 사과과즙 5.6%, 당근즙 1.5%, 자두즙 1%, 레드비트 1%/
[영양정보] 1회 제공량 200ml당 열량: 98kcal/탄수화물: 24g/당류: 18g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\매일유업 썬업 과일 야채 샐러드 퍼플.jpg
서울우유 아침에 주스 포도,주스/어린이기호식품/HACCP인증/재료: 포도농축과즙/상온,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\서울우유 아침에 주스 포도.jpg
리타 스타 ABC주스,"과채주스/ABC주스/포장형태: 팩/NFC착즙/원재료: 스타애플 43%, 당근 43%, 비트 14%/
[영양정보] 1회 제공량 200ml당 열량: 62kcal/탄수화물: 15.6g/당류: 14.6g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\리타 스타 ABC주스.jpg
코카콜라 쿠우 젤리 복숭아,"주스/알레르기성분: 대두, 복숭아/상온",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\코카콜라 쿠우 젤리 복숭아.jpg
