Name,Spec,ImageURL
싱키카야 카야하우스 카야하우스 프리미엄 카야잼 브라운,소스/드레싱/시럽/잼/기타잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\싱키카야 카야하우스 카야하우스 프리미엄 카야잼 브라운.jpg
로투스 스프레드 크런치,소스/드레싱/시럽/잼/기타잼/카라멜라이즈드비스킷(외국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\로투스 스프레드 크런치.jpg
앤드로스 블루베리 리플잼,소스/드레싱/시럽/잼/과일잼/대용량(업소용)/블루베리(외국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\앤드로스 블루베리 리플잼.jpg
초록원 블루베리잼,소스/드레싱/시럽/잼/과일잼/딸기(국내산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\초록원 블루베리잼.jpg
유니레버 스키피 스키피 수퍼 청크 피넛 버터땅콩잼,소스/드레싱/시럽/잼/땅콩잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\유니레버 스키피 스키피 수퍼 청크 피넛 버터땅콩잼.jpg
알랭밀리아 베르제론 무화과잼,소스/드레싱/시럽/잼/과일잼/무화과(프랑스산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\알랭밀리아 베르제론 무화과잼.jpg
오뚜기 아임스틱 딸기쨈,소스/드레싱/시럽/잼/딸기잼/일회용/딸기(국내산)/1kg(20g x 50개),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\오뚜기 아임스틱 딸기쨈.jpg
앤드로스 레드 자몽 리플잼,소스/드레싱/시럽/잼/과일잼/파우치/대용량(업소용),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\앤드로스 레드 자몽 리플잼.jpg
벨라푸드 저칼로리 딸기잼,소스/드레싱/시럽/잼/딸기잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\벨라푸드 저칼로리 딸기잼.jpg
샹달프 애플앤시나몬잼,소스/드레싱/시럽/잼/사과잼/유리,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\샹달프 애플앤시나몬잼.jpg
쥬피터 저온농축 망고잼,소스/드레싱/시럽/잼/과일잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\쥬피터 저온농축 망고잼.jpg
