Name,Spec,ImageURL
녹차원 귤피 생강차,귤차/티백형/총량: 10T/1T당: 1.2g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\녹차원 귤피 생강차.jpg
녹차원 아임생생 자몽,자몽차/액상/원산지: 외국산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\녹차원 아임생생 자몽.jpg
녹차원 레몬생강차,기타 차/액상/총량: 25T/원산지: 외국산/1T당: 30g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\녹차원 레몬생강차.jpg
초록원 꿀유자차,유자차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\초록원 꿀유자차.jpg
꽃샘식품 꿀사과차,사과차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\꽃샘식품 꿀사과차.jpg
봄봄푸드 레몬청,레몬차/액상/원산지: 외국산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\봄봄푸드 레몬청.jpg
구록원 보은 대추꿀차,대추차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\구록원 보은 대추꿀차.jpg
희창유업 유자차,유자차/스틱형/총량: 50T/원산지: 국내산/1T당: 20g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\희창유업 유자차.jpg
더존건강 진피차,귤차/티백형/총량: 50T/원산지: 국내산/1T당: 1.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\더존건강 진피차.jpg
이마트 노브랜드 유자차,유자차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\이마트 노브랜드 유자차.jpg
고흥식품 통유자차,유자차/액상,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\고흥식품 통유자차.jpg
꽃샘식품 The 대추차,대추차/스틱형/총량: 50T/원산지: 국내산/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\꽃샘식품 The 대추차.jpg
녹차원 유자차 포션,유자차/액상/총량: 15T/원산지: 국내산/1T당: 30g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\녹차원 유자차 포션.jpg
홈플러스 시그니처 유자청,유자차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\홈플러스 시그니처 유자청.jpg
꽃샘식품 꿀오미자차,오미자차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\꽃샘식품 꿀오미자차.jpg
다정 다미즐 오! 레몬차,레몬차/액상/원산지: 외국산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\다정 다미즐 오! 레몬차.jpg
송원식품 우리차 헛개열매차,기타 차/티백형/총량: 40T/원산지: 외국산/1T당: 1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\송원식품 우리차 헛개열매차.jpg
유안종합식품 대추생강차[],대추차/생강차/분말/리필형/파우치형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\유안종합식품 대추생강차[].jpg
오뚜기 꿀 대추차,대추차/용기형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\오뚜기 꿀 대추차.jpg
늘해찬 볶은 대추차,대추차/티백형/총량: 50T/1T당: 1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\늘해찬 볶은 대추차.jpg
꽃샘식품 꿀복분자차,복분자차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\꽃샘식품 꿀복분자차.jpg
쌍계명차 티 마스터 캔 달콤한 수국 유자차,유자차/티백형/총량: 12T/1T당: 1.2g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\쌍계명차 티 마스터 캔 달콤한 수국 유자차.jpg
담터 꿀자몽차 믹스,자몽차/스틱형/총량: 10T/원산지: 국내산/1T당: 23g/230g(23g x 10포),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\담터 꿀자몽차 믹스.jpg
이디야 블렌딩티 피나콜라다,"기타 차/총량: 40T/원재료: 히비스커스꽃26%, 건조파인애플조각8%, 건조코코넛슬라이스6%/1.5g x 10T",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\이디야 블렌딩티 피나콜라다.jpg
송원식품 우리차 허니 대추차,대추차/스틱형/총량: 15T/원산지: 국내산/1T당: 15g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\송원식품 우리차 허니 대추차.jpg
녹차원 레몬차,레몬차/액상/원산지: 외국산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\녹차원 레몬차.jpg
다농원 자몽차,자몽차/액상,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\다농원 자몽차.jpg
순수한집 순수티백차 오미자차,오미자차/티백형/총량: 100T/1T당: 1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\순수한집 순수티백차 오미자차.jpg
채널펫 자연애 모과차,모과차/티백형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\채널펫 자연애 모과차.jpg
녹차원 자몽차,자몽차/액상/원산지: 외국산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\녹차원 자몽차.jpg
오뚜기 힐링타임 꿀모과차,모과차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\오뚜기 힐링타임 꿀모과차.jpg
CJ제일제당 백설 리얼 오미자청,오미자차/액상,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\CJ제일제당 백설 리얼 오미자청.jpg
샘표식품 순작 콜드브루 아이스티 산딸기차,기타 차/티백형/총량: 20T/1T당: 18g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\샘표식품 순작 콜드브루 아이스티 산딸기차.jpg
담터 꿀유자차 믹스,유자차/스틱형/총량: 10T/원산지: 국내산/1T당: 22g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\담터 꿀유자차 믹스.jpg
제주가 키운 한라봉차,귤차/스틱형/총량: 30T/1T당: 25g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\제주가 키운 한라봉차.jpg
이디야 블렌딩티 스트로베리 루바브,"기타 차/총량: 40T/원재료: 딸기2.9%, 루바브잎1%/1.5g x 10T",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\이디야 블렌딩티 스트로베리 루바브.jpg
녹차원 향긋한 모과듬뿍 유자차,유자차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\녹차원 향긋한 모과듬뿍 유자차.jpg
봄봄푸드 자몽청,자몽차/액상/원산지: 외국산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\봄봄푸드 자몽청.jpg
봄봄푸드 패션후르츠청,기타 차/액상,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\봄봄푸드 패션후르츠청.jpg
담터 꿀 모과차,모과차/액상/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\담터 꿀 모과차.jpg
티칸네 지중해 복숭아,복숭아차/티백형/총량: 80T/1T당: 2.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\티칸네 지중해 복숭아.jpg
티앤드롭 꿀유자차,유자차/액상/총량: 30T/원산지: 국내산/1T당: 30g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\티앤드롭 꿀유자차.jpg
두손애약초 국내산 복분자,복분자차/원물(잎차)/원산지: 국내산,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\유자_과일차\두손애약초 국내산 복분자.jpg
