Name,Spec,ImageURL
롯데웰푸드 제로 아이스 쿠키앤크림바,아이스크림/바(막대)/제로슈거/80ml/무당/표시기준분량: 80ml/열량: 166kcal/탄수화물: 16g/당류: 0g/단백질: 2g/지방: 12g/포화지방: 7g/트랜스지방: 0.5g미만/콜레스테롤: 10mg/나트륨: 4%,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 제로 아이스 쿠키앤크림바.jpg
롯데웰푸드 제로 아이스 트리플 초콜릿바,아이스크림/바(막대)/80ml/무당/표시기준분량: 80ml/열량: 150kcal/탄수화물: 16g/당류: 0g/단백질: 2g/지방: 11g/포화지방: 6g/트랜스지방: 0.5g미만/콜레스테롤: 5mg/나트륨: 45mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 제로 아이스 트리플 초콜릿바.jpg
비나밀크 응오이사오 프엉남 연유,"빙수/시럽,연유",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\비나밀크 응오이사오 프엉남 연유.jpg
롯데웰푸드 본젤라또 바닐라,"아이스크림/컵,파우치/특징: 대용량(업소용)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 본젤라또 바닐라.jpg
라벨리 딜리셔스,"빙수/아이스크림/5L/알레르기성분: 대두, 우유/표시기준분량: 100ml/열량: 88kcal/탄수화물: 4%/당류: 10g/단백질: 1g/지방: 4g/포화지방: 4g/콜레스테롤: 0mg/나트륨: 8mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라벨리 딜리셔스.jpg
동학식품 미니멜츠 구슬아이스크림 4종,아이스크림/구슬/구성: 미니멜츠 구슬아이스크림 텐더쵸코 + 미니멜츠 구슬아이스크림 소프트베리 + 미니멜츠 구슬아이스크림 스윗멜로우 + 미니멜츠 구슬아이스크림 레인보우 아이스,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\동학식품 미니멜츠 구슬아이스크림 4종.jpg
롯데웰푸드 월드콘 스테디셀러 3종세트,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 월드콘 스테디셀러 3종세트.jpg
라벨리 딜리셔스 메론 아이스크림,"아이스크림/컵,파우치/특징: 대용량(업소용)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라벨리 딜리셔스 메론 아이스크림.jpg
유니레버 매그넘 아몬드팩,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\유니레버 매그넘 아몬드팩.jpg
매일유업 상하목장 얼려먹는 아이스크림 밀크,"아이스크림/샌드/85ml/인증정보: HACCP/알레르기성분: 계란, 우유/표시기준분량: 85ml/열량: 155kcal/탄수화물: 20g/당류: 17g/단백질: 3.5g/지방: 7g/포화지방: 4.4g/트랜스지방: 0.5g미만/콜레스테롤: 20mg/나트륨: 75mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\매일유업 상하목장 얼려먹는 아이스크림 밀크 85ml.jpg
나뚜루 파인트6종골라담기,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\나뚜루 파인트6종골라담기.jpg
하겐다즈 스트로베리 파인트 아이스크림,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\하겐다즈 스트로베리 파인트 아이스크림.jpg
천자농부 발아 통밀 베이글,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\천자농부 발아 통밀 베이글.jpg
빙그레 투게더 스트로베리밀크,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 투게더 스트로베리밀크.jpg
하겐다즈 쿠키앤크림 파인트 아이스크림,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\하겐다즈 쿠키앤크림 파인트 아이스크림.jpg
라라스윗 저칼로리 아이스크림 바닐라빈,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 저칼로리 아이스크림 바닐라빈.jpg
빙그레 투게더 초콜릿밀크,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 투게더 초콜릿밀크.jpg
CU 밤 티라미수 컵,아이스크림/130g/저염/표시기준분량: 130g/열량: 400kcal/탄수화물: 50g/당류: 35g/단백질: 3g/지방: 21g/포화지방: 13g/트랜스지방: 0.4g/콜레스테롤: 53mg/나트륨: 135mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\CU 밤 티라미수 컵.jpg
롯데웰푸드 설레임 밀크쉐이크,"아이스크림/컵,파우치/특징: 한박스",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 설레임 밀크쉐이크.jpg
나뚜루 녹차 파인트,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\나뚜루 녹차 파인트.jpg
빙그레 그라시아 쿠앤크,아이스크림/750ml/원유25%/표시기준분량: 100ml/열량: 145kcal/탄수화물: 16g/당류: 15g/단백질: 2g/지방: 8g/포화지방: 4.1g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 그라시아 쿠앤크.jpg
빙그레 끌레도르 크림치즈블루베리 바,아이스크림/바(막대),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 끌레도르 크림치즈블루베리 바.jpg
라라스윗 라라스윗 모나카골라담기 총,아이스크림/제로슈거,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 라라스윗 모나카골라담기 총.jpg
빙그레 요맘때 허니플레인,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 요맘때 허니플레인.jpg
벤앤제리스 뉴욕 수퍼퍼지청크 아이스크림 파인트,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\벤앤제리스 뉴욕 수퍼퍼지청크 아이스크림 파인트.jpg
매일유업 상하목장 얼려먹는 아이스크림 초코,"아이스크림/알레르기성분: 우유/
[영양정보] 표시기준분량: 85ml/열량: 160kcal/탄수화물: 21g/당류: 17g/단백질: 3.5g/지방: 7g/포화지방: 4.8g/트랜스지방: 0.5g미만/콜레스테롤: 20mg/나트륨: 55mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\매일유업 상하목장 얼려먹는 아이스크림 초코 85ml.jpg
동서 쿠키크럼,빙수/재료,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\동서 쿠키크럼.jpg
롯데웰푸드 제로 아이스 밀크소프트콘,아이스크림/콘,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 제로 아이스 밀크소프트콘.jpg
라라스윗 저당 바닐라 초코바,"아이스크림/제로슈거/저당/알룰로스/알레르기성분: 대두, 계란, 우유/표시기준분량: 90ml/열량: 165kcal/탄수화물: 20.6g/당류: 2.6g/단백질: 2.9g/지방: 13.6g/포화지방: 8g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 40mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 저당 바닐라 초코바.jpg
