2024-10-17 13:22:40
29027828,오리온 닥터유 단백질바 50g,25개,24210,20몰,194원/10g,"프로틴바/
[영양정보] 1회 제공량 50g당 열량: 259kcal/나트륨 : 160mg/탄수화물: 19g/당류: 13g/지방: 15g/트랜스지방: 0.5g미만/포화지방: 3.3g/콜레스테롤: 5mg미만/단백질 : 12g"
30620360,오리온 닥터유 단백질바 50g,27개,30600,4몰,227원/10g,"프로틴바/
[영양정보] 1회 제공량 50g당 열량: 259kcal/나트륨 : 160mg/탄수화물: 19g/당류: 13g/지방: 15g/트랜스지방: 0.5g미만/포화지방: 3.3g/콜레스테롤: 5mg미만/단백질 : 12g"
29089571,오리온 닥터유 단백질바 50g,30개,28760,29몰,192원/10g,"프로틴바/
[영양정보] 1회 제공량 50g당 열량: 259kcal/나트륨 : 160mg/탄수화물: 19g/당류: 13g/지방: 15g/트랜스지방: 0.5g미만/포화지방: 3.3g/콜레스테롤: 5mg미만/단백질 : 12g"
29000183,오리온 닥터유 단백질바 50g,36개,32100,77몰,178원/10g,"프로틴바/
[영양정보] 1회 제공량 50g당 열량: 259kcal/나트륨 : 160mg/탄수화물: 19g/당류: 13g/지방: 15g/트랜스지방: 0.5g미만/포화지방: 3.3g/콜레스테롤: 5mg미만/단백질 : 12g"
8188669,오리온 닥터유 단백질바 50g,48개,45320,105몰,189원/10g,"프로틴바/
[영양정보] 1회 제공량 50g당 열량: 259kcal/나트륨 : 160mg/탄수화물: 19g/당류: 13g/지방: 15g/트랜스지방: 0.5g미만/포화지방: 3.3g/콜레스테롤: 5mg미만/단백질 : 12g"
8188600,오리온 닥터유 단백질바 3개입 150g,1,3990,3몰,1개,"프로틴바/사무실간식(소포장)/
[영양정보] 1회 제공량 50g당 열량: 259kcal/나트륨 : 160mg/탄수화물: 19g/당류: 13g/지방: 15g/트랜스지방: 0.5g미만/포화지방: 3.3g/콜레스테롤: 5mg미만/단백질 : 12g"
10994628,오리온 닥터유 단백질바 3개입 150g,2,18030,2몰,4개,"프로틴바/사무실간식(소포장)/
[영양정보] 1회 제공량 50g당 열량: 259kcal/나트륨 : 160mg/탄수화물: 19g/당류: 13g/지방: 15g/트랜스지방: 0.5g미만/포화지방: 3.3g/콜레스테롤: 5mg미만/단백질 : 12g"
29042309,PhD Smart 스마트 카라멜 크런치 프로틴 바 12개입,,83300,1몰,,프로틴바
29041349,PhD Smart 스마트 초콜릿 피넛 버터 프로틴 바 12개입,,72600,1몰,,프로틴바
29040440,PhD Smart Protein Bar Chocolate Blondie PhD 스마트 초콜릿 블론디 프로틴 바 64g 12개입,"11,141원/10g",71300,1몰,,프로틴바
29039558,PhD Smart 스마트 쿠키 앤 크림 프로틴바 12개입,,83300,1몰,,프로틴바
7862617,BSN 신타6 프로틴 크리스프 바 모카라떼 56g 12개입,1개,71800,1몰,"1,068원/10g","프로틴바/사무실간식(소포장)/
[영양정보] 1회 제공량 56g당 열량: 230kcal/탄수화물: 23g/당류: 2g/단백질: 20g/지방: 6g/포화지방: 5g/트랜스지방: 0g/콜레스트롤: 10mg/나트륨: 170mg"
7862107,BSN 신타6 프로틴 크리스프 바 솔티드 토피 프레첼 57g 12개입 (해외),1개,62000,1몰,906원/10g,"프로틴바/사무실간식(소포장)/
[영양정보] 1회 제공량 57g당 열량: 240kcal/탄수화물: 24g/당류: 4g/단백질: 20g/지방: 7g/포화지방: 5g/트랜스지방: 0g/콜레스트롤: 15mg/나트륨: 260mg"
29038799,GNC GNC 프로틴 바 바닐라 생일 케익 5개입 250g 2팩,"2,256원/10g",56400,1몰,,프로틴바
30093203,쿠팡 곰곰 에너지바 초코 넛츠 380g 2개,,10920,1몰,,에너지바/과자/초콜릿/디저트/시리얼/에너지바/에너지바
29121755,켈로그 에너지바 크런치넛 30g x24,,19590,8몰,,에너지바/과자/초콜릿/디저트/시리얼/에너지바/시리얼
7831858,씨알푸드 씨알로 79 콘요구르트바 12개입 300g,1,8700,3몰,1개,"에너지바/사무실간식(소포장)/
[영양정보] 1회 제공량 25g당 열량: 99kcal/탄수화물: 19g/당류: 9g/단백질: 1g/지방: 1.8g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 1.6mg/나트륨: 75mg"
10597944,씨알푸드 씨알로 79 콘요구르트바 12개입 300g,2,9900,2몰,2개,"에너지바/사무실간식(소포장)/
[영양정보] 1회 제공량 25g당 열량: 99kcal/탄수화물: 19g/당류: 9g/단백질: 1g/지방: 1.8g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 1.6mg/나트륨: 75mg"
16319462,씨알푸드 씨알로 79 콘요구르트바 12개입 300g,3개,14850,1몰,165원/10g,"에너지바/사무실간식(소포장)/
[영양정보] 1회 제공량 25g당 열량: 99kcal/탄수화물: 19g/당류: 9g/단백질: 1g/지방: 1.8g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 1.6mg/나트륨: 75mg"
16772966,씨알푸드 씨알로 79 콘요구르트바 12개입 300g,4개,19800,1몰,165원/10g,"에너지바/사무실간식(소포장)/
[영양정보] 1회 제공량 25g당 열량: 99kcal/탄수화물: 19g/당류: 9g/단백질: 1g/지방: 1.8g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 1.6mg/나트륨: 75mg"
16319465,씨알푸드 씨알로 79 콘요구르트바 12개입 300g,5개,24750,1몰,165원/10g,"에너지바/사무실간식(소포장)/
[영양정보] 1회 제공량 25g당 열량: 99kcal/탄수화물: 19g/당류: 9g/단백질: 1g/지방: 1.8g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 1.6mg/나트륨: 75mg"
7827091,엄마사랑 아침이 든든한 영양바 20개입 500g,1개,27550,1몰,551원/10g,에너지바/사무실간식(소포장)
68436296,해태제과 자유시간 초콜렛 초코바 간식 해태,,8930,7몰,,초코바
29098652,씨알푸드 곰곰 현미 바 초콜릿 300g,1개,9190,2몰,306원/10g,"에너지바/300g/
[영양정보] 표시기준분량: 25g(1개)/열량: 115kcal/탄수화물: 18g/당류: 8g/단백질: 1g/지방: 4.2g/포화지방: 3.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65mg"
29110628,해태제과 자유시간 미니 180g,2,2950,20몰,1개,"초코바/180g/알레르기성분: 대두, 땅콩, 우유/
[영양정보] 표시기준분량: 10g(1개)/열량: 45kcal/탄수화물: 6g/당류: 4.4g/단백질: 0.9g/지방: 2.2g/포화지방: 1.1g/트랜스지방: 0.01g/콜레스테롤: 0.9mg/나트륨: 20mg"
29022827,해태제과 자유시간 미니 180g,2개,9910,13몰,275원/10g,"초코바/180g/알레르기성분: 대두, 땅콩, 우유/
[영양정보] 표시기준분량: 10g(1개)/열량: 45kcal/탄수화물: 6g/당류: 4.4g/단백질: 0.9g/지방: 2.2g/포화지방: 1.1g/트랜스지방: 0.01g/콜레스테롤: 0.9mg/나트륨: 20mg"
29109398,해태제과 자유시간 미니 180g,1,11250,21몰,3개,"초코바/180g/알레르기성분: 대두, 땅콩, 우유/
[영양정보] 표시기준분량: 10g(1개)/열량: 45kcal/탄수화물: 6g/당류: 4.4g/단백질: 0.9g/지방: 2.2g/포화지방: 1.1g/트랜스지방: 0.01g/콜레스테롤: 0.9mg/나트륨: 20mg"
29114285,해태제과 자유시간 미니 180g,4개,15500,19몰,215원/10g,"초코바/180g/알레르기성분: 대두, 땅콩, 우유/
[영양정보] 표시기준분량: 10g(1개)/열량: 45kcal/탄수화물: 6g/당류: 4.4g/단백질: 0.9g/지방: 2.2g/포화지방: 1.1g/트랜스지방: 0.01g/콜레스테롤: 0.9mg/나트륨: 20mg"
29168240,해태제과 자유시간 미니 180g,5개,17910,9몰,199원/10g,"초코바/180g/알레르기성분: 대두, 땅콩, 우유/
[영양정보] 표시기준분량: 10g(1개)/열량: 45kcal/탄수화물: 6g/당류: 4.4g/단백질: 0.9g/지방: 2.2g/포화지방: 1.1g/트랜스지방: 0.01g/콜레스테롤: 0.9mg/나트륨: 20mg"
29101661,해태제과 자유시간 미니 180g,6개,23830,5몰,221원/10g,"초코바/180g/알레르기성분: 대두, 땅콩, 우유/
[영양정보] 표시기준분량: 10g(1개)/열량: 45kcal/탄수화물: 6g/당류: 4.4g/단백질: 0.9g/지방: 2.2g/포화지방: 1.1g/트랜스지방: 0.01g/콜레스테롤: 0.9mg/나트륨: 20mg"
64295078,멀티푸드 초코무초 27g,1개,270,6몰,100원/10g,"초코바/27g/파우치형/알레르기성분: 대두, 밀, 우유, 이산화황/원산지: 필리핀/표시기준분량: 27g/열량: 134kcal/탄수화물: 18g/당류: 13g/단백질: 2g/지방: 6g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 60mg"
29039783,허벌라이프 허벌라이프 프로틴바 디럭스 바닐라 아몬드,,72100,1몰,,프로틴바
7378621,켈로그 라이스 크리스피 트리츠 오리지널 1.32kg,1,72100,1몰,1개,"에너지바/
[영양정보] 1회 제공량 100g당 열량: 412kcal/나트륨 : 471mg/탄수화물: 77g/당류: 35g/지방: 10.2g/트랜스지방: 0g/포화지방: 2.6g/콜레스테롤: 0mg/단백질 : 3g"
20188721,켈로그 라이스 크리스피 트리츠 오리지널 1.32kg,2,87800,1몰,2개,"에너지바/
[영양정보] 1회 제공량 100g당 열량: 412kcal/나트륨 : 471mg/탄수화물: 77g/당류: 35g/지방: 10.2g/트랜스지방: 0g/포화지방: 2.6g/콜레스테롤: 0mg/단백질 : 3g"
29095982,네슬레 킷캣 청키 쿠키앤크림 24개입,1개,36900,3몰,405원/10g,"초코바/912g/24개입/알레르기성분: 대두, 밀, 우유/저염/원산지: 말레이시아/
[영양정보] 표시기준분량: 38g/열량: 200kcal/탄수화물: 21.2g/당류: 15.4g/단백질: 3.2g/지방: 11.2g/포화지방: 8.5g/트랜스지방: 0g/콜레스테롤: 8.2mg/나트륨: 38mg"
19682963,퍼니엠 다신샵 단백할시간 화이트 35g,1개,1760,1몰,503원/10g,프로틴바
19682972,퍼니엠 다신샵 단백할시간 화이트 35g,5개,7700,1몰,440원/10g,프로틴바
7442134,퍼니엠 다신샵 단백할시간 화이트 35g,1,13260,5몰,10개,프로틴바
7442215,퍼니엠 다신샵 단백할시간 화이트 35g,2,24905,3몰,20개,프로틴바
19682987,퍼니엠 다신샵 단백할시간 화이트 35g,40개,46510,1몰,332원/10g,프로틴바
19682645,퍼니엠 다신샵 단백할시간 블랙 35g,2,1760,1몰,1개,"프로틴바/
[영양정보] 1회 제공량 35g당 열량: 137kcal/나트륨 : 0mg/탄수화물: 16g/당류: 6g/지방: 4.2g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질 : 11g"
19682765,퍼니엠 다신샵 단백할시간 블랙 35g,40개,46510,1몰,332원/10g,"프로틴바/
[영양정보] 1회 제공량 35g당 열량: 137kcal/나트륨 : 0mg/탄수화물: 16g/당류: 6g/지방: 4.2g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질 : 11g"
19682654,퍼니엠 다신샵 단백할시간 블랙 35g,5개,7700,1몰,440원/10g,"프로틴바/
[영양정보] 1회 제공량 35g당 열량: 137kcal/나트륨 : 0mg/탄수화물: 16g/당류: 6g/지방: 4.2g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질 : 11g"
7442146,퍼니엠 다신샵 단백할시간 블랙 35g,1,13260,6몰,10개,"프로틴바/
[영양정보] 1회 제공량 35g당 열량: 137kcal/나트륨 : 0mg/탄수화물: 16g/당류: 6g/지방: 4.2g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질 : 11g"
7442269,퍼니엠 다신샵 단백할시간 블랙 35g,20개,25700,1몰,367원/10g,"프로틴바/
[영양정보] 1회 제공량 35g당 열량: 137kcal/나트륨 : 0mg/탄수화물: 16g/당류: 6g/지방: 4.2g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질 : 11g"
10560645,네슬레 킷캣 청키 쿠키앤크림 38g,1개,1590,1몰,418원/10g,초코바
42803567,켈로그 베리앤넛바 30g,1,10600,6몰,12개,"에너지바/저염/30g/건조크랜베리17.2%,건조블루베리4.3%,땅콩15.5%,아몬드29.7%/표시기준분량: 30g/열량: 148kcal/탄수화물: 15g/당류: 10.8g/단백질: 4.1g/지방: 8.0g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 19mg"
42803657,켈로그 베리앤넛바 30g,24개,22000,5몰,306원/10g,"에너지바/저염/30g/건조크랜베리17.2%,건조블루베리4.3%,땅콩15.5%,아몬드29.7%/표시기준분량: 30g/열량: 148kcal/탄수화물: 15g/당류: 10.8g/단백질: 4.1g/지방: 8.0g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 19mg"
42803645,켈로그 베리앤넛바 30g,2,44160,6몰,48개,"에너지바/저염/30g/건조크랜베리17.2%,건조블루베리4.3%,땅콩15.5%,아몬드29.7%/표시기준분량: 30g/열량: 148kcal/탄수화물: 15g/당류: 10.8g/단백질: 4.1g/지방: 8.0g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 19mg"
31422923,켈로그 베리앤넛 에너지바 30g,4개,4030,3몰,336원/10g,에너지바/저염/30g/표시기준분량: 30g/열량: 147kcal/탄수화물: 16g/당류: 10.5g/단백질: 4.2g/지방: 7.3g/포화지방: 1.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 19mg
29088479,마즈(MARS) 스니커즈 아몬드 펀사이즈 500g,1개,12490,2몰,250원/10g,"초코바/500g/알레르기성분: 대두, 계란, 우유/
[영양정보] 표시기준분량: 30g/열량: 145kcal/탄수화물: 20g/당류: 16g/단백질: 2g/지방: 6.2g/포화지방: 2.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65mg"
6567274,동서식품 포스트 골든 그래놀라바 10개입 270g,2,5328,20몰,1개,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
12091256,동서식품 포스트 골든 그래놀라바 10개입 270g,2개,11820,17몰,219원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
12091268,동서식품 포스트 골든 그래놀라바 10개입 270g,3개,17240,19몰,213원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
12091289,동서식품 포스트 골든 그래놀라바 10개입 270g,4개,20900,8몰,194원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
19078775,동서식품 포스트 골든 그래놀라바 10개입 270g,5개,30900,3몰,229원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
20210078,동서식품 포스트 골든 그래놀라바 10개입 270g,1,31340,3몰,6개,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
12091409,동서식품 포스트 골든 그래놀라바 10개입 270g,10개,60240,9몰,223원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
6567235,동서식품 포스트 골든 그래놀라바 4개입 108g,1,2190,40몰,1개,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
7586083,동서식품 포스트 골든 그래놀라바 4개입 108g,2개,5900,6몰,273원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
6567286,동서식품 포스트 골든 그래놀라바 4개입 108g,3개,8080,18몰,249원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
16449431,동서식품 포스트 골든 그래놀라바 4개입 108g,2,11520,13몰,4개,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
19078718,동서식품 포스트 골든 그래놀라바 4개입 108g,5개,14110,17몰,261원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
20209547,동서식품 포스트 골든 그래놀라바 4개입 108g,6개,13500,1몰,208원/10g,"에너지바/그래놀라/사무실간식(소포장)/
[영양정보] 1회 제공량 27g당 열량: 121kcal/나트륨 : 90mg/탄수화물: 18g/당류: 7g/지방: 4.6g/트랜스지방: 0g/포화지방: 3g/콜레스테롤: 0.3mg/단백질 : 2g"
6562514,마즈(MARS) 스니커즈 펀사이즈 500g,1개,8730,19몰,175원/10g,초코바
61841093,이마트 노브랜드 쿠키 앤 크림 초코바 240g,1개,8500,4몰,354원/10g,"초코바/240g/알레르기성분: 밀, 우유"
29876288,매일유업 베리앤넛 에너지바 30g,1,12850,14몰,12개,"에너지바/저염/30g/
[영양정보] 표시기준분량: 30g/열량: 147kcal/탄수화물: 16g/당류: 10.5g/단백질: 4.2g/지방: 7.3g/포화지방: 1.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 19mg"
29134796,매일유업 베리앤넛 에너지바 30g,2,27290,7몰,24개,"에너지바/저염/30g/
[영양정보] 표시기준분량: 30g/열량: 147kcal/탄수화물: 16g/당류: 10.5g/단백질: 4.2g/지방: 7.3g/포화지방: 1.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 19mg"
60160646,마즈(MARS) 스니커즈 피넛 24개입,,28100,9몰,,초코바
29105663,롯데 허쉬 크리미 밀크초콜릿,,4510,23몰,,초코바
29080991,마즈(MARS) 스니커즈 미니스 초콜릿 760g,1개,10580,5몰,139원/10g,"초코바/760g/알레르기성분: 대두, 땅콩, 계란, 우유/
[영양정보] 표시기준분량: 30g/열량: 145kcal"
29042831,클리프 에너지 프로틴바 크런치 피넛버터 12개입,,42000,9몰,,프로틴바
55658864,롯데웰푸드 가나초코바 아몬드 45g,1,2460,1몰,3개,"초코바/45g/알레르기성분: 대두, 땅콩, 계란, 우유/저염/표시기준분량: 45g/열량: 215kcal/탄수화물: 25g/당류: 21g/단백질: 4g/지방: 11g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 50mg"
68487542,롯데웰푸드 가나초코바 아몬드 45g,2,82750,1몰,96개,"초코바/45g/알레르기성분: 대두, 땅콩, 계란, 우유/저염/표시기준분량: 45g/열량: 215kcal/탄수화물: 25g/당류: 21g/단백질: 4g/지방: 11g/포화지방: 4g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 50mg"
29065634,크라운제과 크라운 1100 치즈샌드 60gx24개입,,45820,1몰,,에너지바
63476237,오리온 핫브레이크 미니 532g,2,18450,11몰,2개,"초코바/532g/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/표시기준분량: 14g/열량: 69kcal/탄수화물: 8g/당류: 5g/단백질: 1g/지방: 3.7g/포화지방: 11%/트랜스지방: 0.1g/콜레스테롤: 1mg/나트륨: 20mg"
61841045,오리온 핫브레이크 미니 532g,3개,24500,4몰,154원/10g,"초코바/532g/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/표시기준분량: 14g/열량: 69kcal/탄수화물: 8g/당류: 5g/단백질: 1g/지방: 3.7g/포화지방: 11%/트랜스지방: 0.1g/콜레스테롤: 1mg/나트륨: 20mg"
63476225,오리온 핫브레이크 미니 532g,4개,31810,3몰,149원/10g,"초코바/532g/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/표시기준분량: 14g/열량: 69kcal/탄수화물: 8g/당류: 5g/단백질: 1g/지방: 3.7g/포화지방: 11%/트랜스지방: 0.1g/콜레스테롤: 1mg/나트륨: 20mg"
61841033,오리온 핫브레이크 미니 532g,5개,37800,4몰,142원/10g,"초코바/532g/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/표시기준분량: 14g/열량: 69kcal/탄수화물: 8g/당류: 5g/단백질: 1g/지방: 3.7g/포화지방: 11%/트랜스지방: 0.1g/콜레스테롤: 1mg/나트륨: 20mg"
61841060,오리온 핫브레이크 미니 532g,6개,54500,1몰,171원/10g,"초코바/532g/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/표시기준분량: 14g/열량: 69kcal/탄수화물: 8g/당류: 5g/단백질: 1g/지방: 3.7g/포화지방: 11%/트랜스지방: 0.1g/콜레스테롤: 1mg/나트륨: 20mg"
63476234,오리온 핫브레이크 미니 532g,1,69500,2몰,8개,"초코바/532g/알레르기성분: 대두, 땅콩, 밀, 계란, 우유/표시기준분량: 14g/열량: 69kcal/탄수화물: 8g/당류: 5g/단백질: 1g/지방: 3.7g/포화지방: 11%/트랜스지방: 0.1g/콜레스테롤: 1mg/나트륨: 20mg"
29059598,마즈(MARS) 스니커즈 아몬드 펀사이즈 1kg,1개,19440,26몰,194원/10g,"초코바/1kg/알레르기성분: 대두, 계란, 우유"
5889983,마즈(MARS) 트윅스 미니스 760g,1개,14300,6몰,188원/10g,초코바
29059010,마즈(MARS) 트윅스 미니스 1.12kg,1개,22890,6몰,204원/10g,"초코바/1.12kg/알레르기성분: 대두, 밀, 우유/
[영양정보] 표시기준분량: 30g/열량: 145kcal/탄수화물: 19g/당류: 15g/단백질: 1g/지방: 7g/포화지방: 4.1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg"
5775957,오리온 핫브레이크 미니 714g,1,9990,8몰,1개,초코바
16406198,오리온 핫브레이크 미니 714g,2,139990,1몰,6개,초코바
64810910,이마트 노브랜드 콘견과바 30g,4개,3000,2몰,250원/10g,"에너지바/30g/알레르기성분: 대두, 땅콩, 우유, 아몬드/표시기준분량: 30g/열량: 150kcal/탄수화물: 13g/당류: 11%/단백질: 2g/지방: 10.4g/포화지방: 1.8g/트랜스지방: 0mg/콜레스테롤: 5mg/나트륨: 45mg"
29003858,켈로그 레드베리 에너지바 25g,2,25500,1몰,32개,"에너지바/25g/알레르기성분: 대두, 밀, 우유/곡물푸레이크37.9%,요거트분말2.5%/원산지: 태국/표시기준분량: 25g/열량: 103kcal/탄수화물: 19.1g/당류: 10.5g/단백질: 2g/지방: 2.1g/포화지방: 11%/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 39mg"
60222680,켈로그 레드베리 에너지바 25g,1,18940,45몰,36개,"에너지바/25g/알레르기성분: 대두, 밀, 우유/곡물푸레이크37.9%,요거트분말2.5%/원산지: 태국/표시기준분량: 25g/열량: 103kcal/탄수화물: 19.1g/당류: 10.5g/단백질: 2g/지방: 2.1g/포화지방: 11%/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 39mg"
5605512,이마트 노브랜드 카라멜 앤 비스킷 초코바 240g,1,5350,5몰,1개,초코바
54476360,이마트 노브랜드 카라멜 앤 비스킷 초코바 240g,2,10640,2몰,2개,초코바
7376272,켈로그 크런치넛 에너지바 30g,1개,620,1몰,207원/10g,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
5656845,켈로그 크런치넛 에너지바 30g,2,2750,44몰,4개,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
14119283,켈로그 크런치넛 에너지바 30g,10개,9150,1몰,305원/10g,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
5656821,켈로그 크런치넛 에너지바 30g,1,7990,9몰,12개,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
7376497,켈로그 크런치넛 에너지바 30g,24개,19540,4몰,271원/10g,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
7376566,켈로그 크런치넛 에너지바 30g,108개,111870,2몰,345원/10g,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
29057810,켈로그 크런치넛 에너지바 30g,32개,25050,4몰,261원/10g,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
42803642,켈로그 크런치넛 에너지바 30g,48개,30990,21몰,215원/10g,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
29041916,켈로그 크런치넛 에너지바 30g,60개,45600,1몰,253원/10g,"에너지바/
[영양정보] 1회 제공량 30g당 열량: 155kcal/나트륨 : 82mg/탄수화물: 16.2g/당류: 7.7g/지방: 8.6g/트랜스지방: 0g/포화지방: 2.3g/콜레스테롤: 0mg/단백질 : 3.2g"
5631211,해태제과 자유시간 미니 860g,1,10850,8몰,1개,초코바
30206102,해태제과 자유시간 미니 860g,2,42900,2몰,2개,초코바
29136416,해태제과 자유시간 미니 860g,3개,42680,1몰,165원/10g,초코바
