Name,Spec
서울우유 저지방 나 100%,"흰우유/포장형태: 팩/특징: 저지방/
[영양정보] 1회 제공량 200ml당 열량: 80kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 2g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 100mg/칼슘: 200mg"
서울우유 저지방 나 100% 우유,"흰우유/포장형태: 페트/
[영양정보]"
서울우유 저지방 우유,"흰우유/포장형태: 페트/
[영양정보]"
서울우유 전지분유,"전지·탈지분유/포장형태: 파우치/
[영양정보] 1회 제공량 100g당 열량: 495kcal/탄수화물: 38g/당류: 32g/단백질: 25g/지방: 27g/포화지방: 17g/트랜스지방: 1g/콜레스테롤: 70mg/나트륨: 420mg/칼슘: 800mg"
서울우유 집으로 ON 앙팡 칼슘우유,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 150ml당 열량: 105kcal/탄수화물: 8g/당류: 8g/단백질: 5g/지방: 6g/포화지방: 3.7g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 75mg/칼슘: 180mg/철분: 0.3mg/아연: 0.8mg"
서울우유 초코 꿀딴지,"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 170kcal/탄수화물: 26g/당류: 23g/단백질: 4.7g/지방: 5.4g/포화지방: 3.2g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 90mg/칼슘: 215mg"
서울우유 초코 우유,"초코우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 140kcal/탄수화물: 22g/당류: 21g/단백질: 5g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg"
서울우유 초코우유,"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 20g/당류: 19g/단백질: 5g/지방: 2.4g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 85mg"
서울우유 커피 우유,"커피우유/커피우유/포장형태: 팩/
[영양정보]"
서울우유 커피우유,"커피우유/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 195kcal"
서울우유 커피포리,"커피우유/포장형태: 파우치/
[영양정보] 1회 제공량 200ml당 열량: 120kcal/탄수화물: 19g/당류: 14g/단백질: 5g/지방: 2.5g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg"
서울우유 클릭유 1A등급 우유,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 120kcal/탄수화물: 9g/당류: 9g/단백질: 5.4g/지방: 7.2g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 180mg"
서울우유 클릭유 커피,"커피우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 135kcal/탄수화물: 21g/당류: 17g/단백질: 5g/지방: 3.4g/포화지방: 2.2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 60mg"
서울우유 탈지분유,"전지·탈지분유/포장형태: 파우치/
[영양정보] 1회 제공량 100g당 열량: 355kcal/탄수화물: 52g/당류: 49g/단백질: 37g/지방: 0.5g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 540mg/칼슘: 1,000mg"
서울우유 후레쉬 밀크,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 125kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 7.2g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 흑임자 우유세트,
서울우유 흑임자 우유,흑임자우유/포장형태: 팩
서울우유 흑임자우유,"가공우유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 15g/당류: 14g/단백질: 4g/지방: 6g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 110mg"
서울우유 흰우유,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 200mg"
서울우유 흰우유 선물세트,"흰우유/포장형태: 팩/특징: 멸균우유/구성: 흰우유 200ml x 12개, 흰우유 레트로컵"
스타벅스 시그니처 초콜릿 드링크,"초코우유/포장형태: 캔/
[영양정보] 1회 제공량 275ml당 열량: 185kcal/탄수화물: 29g/당류: 29g/단백질: 4g/지방: 6g/포화지방: 3.9g/트랜스지방: 0g/콜레스테롤: 17mg/나트륨: 160mg"
에그앤씨드 유기농 우리울타리 우유,"흰우유/포장형태: 페트/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 59kcal"
에쉬레 우유,"흰우유/포장형태: 팩/특징: 멸균우유, 수입/
[영양정보] 1회 제공량 100ml당 열량: 45kcal"
에치와이하루 우유,흰우유/포장형태: 팩/1회 제공량 100ml당 열량: 68kcal
연세유업 16곡 미숫가루 우유,"가공우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 21g/당류: 17g/단백질: 3.8g/지방: 3.5g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 14mg/나트륨: 130mg"
연세유업 가나 초콜릿밀크,"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 150kcal/탄수화물: 24g/당류: 21g/단백질: 5g/지방: 3.4g/포화지방: 2.2g/트랜스지방: 0g/콜레스트롤: 10mg/나트륨: 80mg"
연세유업 가볍다 우유,"흰우유/포장형태: 팩/특징: 멸균우유, 저지방/
[영양정보] 1회 제공량 190ml당 열량: 80kcal/탄수화물: 10g/당류: 10g/단백질: 6g/지방: 1.9g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 100mg/칼슘: 100mg"
연세유업 가스파드 마카다미아 초코우유,포장형태: 팩/190ml
연세유업 가스파드 마카다미아초코 우유연세 멸균,
연세유업 골드플러스,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
연세유업 국제 인증 받은 유기농 우유,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 140ml당 열량: 90kcal"
"연세유업 국제인증 받은 유기농 우유,,,",포장형태: 팩
연세유업 딸기우유,"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 21g/당류: 21g/단백질: 4g/지방: 4g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 130mg"
연세유업 마카다미아 초코우유,"초코우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 26g/당류: 25g/단백질: 4g/지방: 2.5g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 110mg"
연세유업 멸균우유 딸기 우유,
연세유업 멸균우유 딸기맛,포장형태: 팩
연세유업 멸균우유 딸기우유,
연세유업 멸균우유 마카다미아 초코우유,
연세유업 멸균우유 초코우유,
연세유업 무항생제 멸균우유,
연세유업 무항생제인증 가스파드와 리사 우유,포장형태: 팩/730ml
연세유업 바나나우유,포장형태: 팩/190ml
연세유업 바나나퐁당 우유,"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 105kcal/탄수화물: 13g/당류: 13g/단백질: 4g/지방: 4.2g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg"
연세유업 비타민 플러스,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 120kcal/탄수화물: 9g/당류: 9g/단백질: 5g/지방: 6.5g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 90mg/칼슘: 180mg/철분: 1mg/아연: 0.5mg/비타민B1: 0.15mg"
연세유업 소화가 잘되는 우유,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보]"
연세유업 소화가 잘되는 우유 고칼슘 락토프리,"흰우유/포장형태: 팩/특징: 락토프리/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
연세유업 속편한 락토프리 멸균우유 오리지널,"흰우유/포장형태: 페트/특징: 멸균우유, 락토프리"
연세유업 연세 유기농우유멸균우유,포장형태: 팩
연세유업 연세 흰우유 비타플러스입 연세 흰우유 비타플러스입,
연세유업 연세우유,흰우유/포장형태: 팩
연세유업 전용목장 1급A원유,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 180ml당 열량: 120kcal/탄수화물: 9.5g/당류: 9.5g/단백질: 5.5g/지방: 6.7g/포화지방: 4.5g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 180mg"
연세유업 전용목장 멸균우유,
연세유업 전용목장 우유,
연세유업 커피우유,"커피우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 122kcal/탄수화물: 20g/당류: 20g/단백질: 3.8g/지방: 3g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 120mg"
연세유업 흰우유,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0.5g 미만/콜레스테롤: 30mg/나트륨: 100mg/칼슘: 200mg"
오늘좋은 1A 우유,
오뚜기 오쉐프 벤딩밀크,전지·탈지분유/포장형태: 파우치
오틀리 바리스타 에디션 귀리음료,가공우유
오틀리 스웨덴 귀리우유오리지널 초코 바리스타에디션,
와우유업 어른이전용 으른우유 진한 밀크티,"가공우유/포장형태: 페트/
[영양정보] 1회 제공량 270ml당 열량: 180kcal"
위닝 LiF 옥수수 밀크 음료,"가공우유/포장형태: 팩/
[영양정보] 1회 제공량 180ml당 열량: 114.7kcal"
유한건강생활 뉴오리진 a2 밀크 오리지널,흰우유/포장형태: 팩/특징: 멸균우유
유한양행 뉴오리진 a2 밀크 멸균 우유,흰우유/포장형태: 테트라팩/특징: 멸균우유/1L
이담 산양우유,포장형태: 페트
이담 산양우유 프로틴 플러스,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 75kcal/탄수화물: 6g/당류: 6g/단백질: 5g/지방: 4g/포화지방: 2.4g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 30mg/칼슘: 210mg"
이담 이담산양 오리지널,흰우유/포장형태: 페트
이담 이담산양 오리지널 산양유,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 150ml당 열량: 95kcal/탄수화물: 8g/당류: 4g/단백질: 5g/지방: 5g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 65mg/칼슘: 95mg"
이담 이슬담은 산양우유,
이마트 노브랜드 굿밀크 멸균우유,"흰우유/포장형태: 팩/특징: 멸균우유, 수입/
[영양정보] 1회 제공량 100ml당 열량: 64kcal"
이마트 노브랜드 굿밀크 저지방,"흰우유/포장형태: 팩/특징: 저지방/
[영양정보] 1회 제공량 200ml당 열량: 85kcal/탄수화물: 10g/당류: 8g/단백질: 6g/지방: 2.6g/포화지방: 1.8g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg/칼슘: 220mg"
이마트 노브랜드 바나나 우유,"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 135kcal"
이마트 노브랜드 하루종일 굿모닝 굿밀크,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 140kcal/탄수화물: 11g/당류: 11g/단백질: 6g/지방: 8g/포화지방: 5.4g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 95mg/칼슘: 210mg"
이마트 웰굿 강훈목장 오리지날 목장우유2,
이마트 피코크 에이 클래스 우유,흰우유/포장형태: 페트
일동후디스 소화 편한 우유 오리지널,"흰우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 135kcal"
일동후디스 후디스 소화 편한 우유 바나나,"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 150kcal"
잔다리마을공동체 잔다리 14일 청서리태 두유,"혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 180ml당 열량: 95.6kcal"
청정 제주의 신선함을 담은 제주우유,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
축협우유,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 135kcal/탄수화물: 9g/당류: 8g/단백질: 6g/지방: 8.4g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/나트륨: 100mg/칼슘: 210mg"
코리원 본데어리 탈지혼합분유,전지·탈지분유/포장형태: 파우치
코스트코 상하목장 저온살균 무항생제인증 저지방 우유,
쿠팡 곰곰 with 덴마크 전용목장 우유,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 65kcal"
쿠팡 곰곰 동물복지 우유,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 62kcal"
쿠팡 곰곰 무항생제인증 신선한 우유,
쿠팡 곰곰 바나나 우유,"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 150kcal"
쿠팡 곰곰 상콤달콤 부드럽고 맛있는 딸기우유,"딸기우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 190ml당 열량: 131kcal/탄수화물: 24g/당류: 21g/단백질: 2.7g/지방: 2.7g/포화지방: 2.6g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 115mg"
쿠팡 곰곰 신선한 우유,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 125kcal/탄수화물: 9g/당류: 9g/단백질: 7g/지방: 7g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 20mg/칼슘: 200mg"
쿠팡 곰곰 신선한 저지방 우유,"흰우유/포장형태: 페트/특징: 저지방/
[영양정보] 1회 제공량 100ml당 열량: 48kcal/탄수화물: 4.6g/당류: 4.6g/단백질: 3g/지방: 2g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 50mg/칼슘: 100mg"
파스퇴르 저온살균 미니 우유,"흰우유/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 135kcal"
파스퇴르 저온살균 우유,"흰우유/포장형태: 팩/
[영양정보] 1회 제공량 200ml당 열량: 135kcal/탄수화물: 10g/당류: 10g/단백질: 6g/지방: 8g/포화지방: 5g/트랜스지방: 0g/콜레스트롤: 25mg/나트륨: 100mg/칼슘: 220mg"
파스퇴르 후레쉬 우유,흰우유/포장형태: 페트/1회 제공량 200ml당 열량: 130kcal/탄수화물: 10g/당류: 10g/단백질: 6g/지방: 7.2g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 30mg/나트륨: 100mg/칼슘: 200mg
푸르밀 6곡 미숫가루우유,
푸르밀 가나 초코 우유,"초코우유/포장형태: 페트/
[영양정보] 1회 제공량 225ml당 열량: 135kcal/탄수화물: 22g/당류: 22g/단백질: 4.7g/지방: 3.2g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 80mg"
푸르밀 가나 초코우유,포장형태: 팩
푸르밀 가나초코우유입 + 생바나나우유입,
푸르밀 달고나라떼,가공우유/1회 제공량 250ml당 열량: 190kcal/나트륨: 200mg/탄수화물: 35g/당류: 35g/지방: 3.6g/트랜스지방: 0g/포화지방: 3.4g/콜레스테롤: 10mg/단백질: 4.6g
푸르밀 딸기 우유,"딸기우유/포장형태: 페트/
[영양정보] 1회 제공량 225ml당 열량: 125kcal"
푸르밀 생과즙 바나나 우유,"바나나우유/포장형태: 페트/
[영양정보] 1회 제공량 225ml당 열량: 150kcal/탄수화물: 23g/당류: 23g/단백질: 4.6g/지방: 4.2g/포화지방: 3.4g/트랜스지방: 0g/콜레스테롤: 5mg/나트륨: 70mg"
푸르밀 아침한끼 곡물우유,포장형태: 팩
풀무원녹즙 핸디밀 생딸기 가득,"딸기우유/포장형태: 페트/
[영양정보] 1회 제공량 190ml당 열량: 185kcal"
해보드미 동물복지 무항생제 목장 우유,
호라이즌 유기농 저지방 초코우유,"초코우유/포장형태: 팩/특징: 멸균우유, 저지방, 수입/
[영양정보] 1회 제공량 236ml당 열량: 150kcal/탄수화물: 23g/당류: 22g/단백질: 8g/지방: 2.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 180mg/칼슘: 300mg"
홈플러스 시그니처 1A 바나나 우유,"바나나우유/포장형태: 팩/특징: 멸균우유/
[영양정보] 1회 제공량 200ml당 열량: 160kcal/탄수화물: 22g/당류: 18g/단백질: 6g/지방: 5g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 70mg"
홈플러스 시그니처 1A 오리지널 우유,흰우유/포장형태: 페트
홈플러스 시그니처 1A 우유,마시는 요구르트
홈플러스 시그니처 1A 저지방 고칼슘 우유,"흰우유/포장형태: 팩/
[영양정보]"
홈플러스 시그니처 1A멸균우유,
홈플러스 심플러스 1등급 우유,흰우유/포장형태: 팩
희창유업 벤딩전지분,전지·탈지분유/포장형태: 파우치
